125026,9509	-0,002	-0,049	1,025	-0,725	0,020	-0,336	-0,345	-0,297	0,073
125026,9549	-0,002	-0,050	1,024	-0,765	0,081	-0,040	0,000	0,000	0,000
125026,9599	-0,002	-0,049	1,025	-0,786	0,000	-0,081	-0,345	-0,294	0,070
125026,9639	-0,002	-0,048	1,024	-0,624	0,181	-0,054	0,000	0,000	0,000
125026,9679	-0,002	-0,049	1,024	-0,624	0,201	0,000	-0,348	-0,294	0,073
125026,9719	-0,001	-0,050	1,024	-0,564	0,000	-0,081	0,000	0,000	0,000
125026,9768	-0,001	-0,050	1,025	-0,705	-0,081	-0,107	-0,348	-0,297	0,067
125026,9818	-0,002	-0,049	1,025	-0,685	-0,161	-0,228	0,000	0,000	0,000
125026,9858	-0,002	-0,049	1,025	-0,786	-0,242	-0,107	-0,345	-0,297	0,070
125026,9909	-0,003	-0,049	1,025	-0,665	-0,020	0,148	0,000	0,000	0,000
125026,9948	-0,002	-0,049	1,025	-0,463	0,040	0,054	-0,348	-0,294	0,073
125026,9998	-0,001	-0,049	1,024	-0,806	0,181	0,040	0,000	0,000	0,000
125027,0038	-0,001	-0,049	1,024	-0,947	0,201	0,040	-0,345	-0,297	0,070
125027,0078	-0,001	-0,049	1,025	-0,886	0,101	-0,148	0,000	0,000	0,000
125027,0117	-0,002	-0,049	1,025	-0,705	0,141	-0,174	-0,348	-0,297	0,073
125027,0158	-0,002	-0,049	1,025	-0,504	0,141	-0,121	0,000	0,000	0,000
125027,0198	-0,003	-0,049	1,026	-0,705	0,040	-0,107	-0,345	-0,294	0,067
125027,0248	-0,003	-0,049	1,026	-0,806	0,181	-0,107	0,000	0,000	0,000
125027,0287	-0,002	-0,049	1,025	-0,544	0,201	-0,040	-0,348	-0,297	0,070
125027,0327	-0,002	-0,049	1,025	-0,745	0,040	0,094	0,000	0,000	0,000
125027,0367	-0,001	-0,049	1,024	-0,504	0,081	0,027	-0,348	-0,294	0,073
125027,0417	-0,002	-0,049	1,024	-0,443	-0,020	0,040	0,000	0,000	0,000
125027,0457	-0,002	-0,049	1,024	-0,584	-0,121	0,000	-0,348	-0,297	0,067
125027,0497	-0,002	-0,049	1,024	-0,846	-0,020	0,000	0,000	0,000	0,000
125027,0536	-0,002	-0,049	1,025	-0,906	0,020	0,094	-0,348	-0,297	0,073
125027,0577	-0,002	-0,049	1,025	-0,987	0,121	0,027	0,000	0,000	0,000
125027,0616	-0,002	-0,049	1,025	-1,027	0,060	-0,067	-0,348	-0,297	0,070
125027,0657	-0,001	-0,050	1,025	-0,725	-0,040	0,040	0,000	0,000	0,000
125027,0706	-0,001	-0,049	1,024	-0,786	-0,121	-0,013	-0,345	-0,294	0,070
125027,0747	-0,001	-0,049	1,024	-0,645	0,141	-0,107	0,000	0,000	0,000
125027,0787	-0,001	-0,049	1,025	-0,544	0,101	-0,081	-0,348	-0,297	0,073
125027,0826	-0,002	-0,049	1,025	-0,524	0,262	-0,188	0,000	0,000	0,000
125027,0866	-0,002	-0,050	1,025	-0,604	0,242	-0,242	-0,348	-0,294	0,070
125027,0906	-0,002	-0,050	1,024	-0,725	0,181	-0,228	0,000	0,000	0,000
125027,0956	-0,002	-0,050	1,025	-0,806	0,161	-0,107	-0,345	-0,294	0,073
125027,0999	-0,002	-0,049	1,025	-0,604	0,000	-0,268	0,000	0,000	0,000
125027,1039	-0,002	-0,049	1,024	-0,665	0,161	-0,081	-0,348	-0,297	0,067
125027,1078	-0,002	-0,049	1,025	-0,645	-0,060	0,161	0,000	0,000	0,000
125027,1118	-0,001	-0,049	1,025	-0,604	-0,040	0,094	-0,345	-0,297	0,070
125027,1168	-0,001	-0,049	1,025	-0,745	-0,040	-0,081	0,000	0,000	0,000
