121753,3973	0,005	-0,054	1,024	-0,745	0,181	-0,013	0,000	0,000	0,000
121753,4013	0,006	-0,055	1,023	-0,765	0,463	-0,148	-0,385	-0,261	0,082
121753,4053	0,007	-0,055	1,024	-0,886	0,181	-0,268	0,000	0,000	0,000
121753,4093	0,006	-0,056	1,023	-0,786	0,020	-0,228	-0,385	-0,261	0,082
121753,4143	0,006	-0,055	1,024	-0,504	0,060	-0,188	0,000	0,000	0,000
121753,4183	0,006	-0,055	1,023	-0,665	0,242	-0,040	-0,385	-0,261	0,079
121753,4223	0,006	-0,056	1,024	-0,463	0,141	-0,107	0,000	0,000	0,000
121753,4262	0,006	-0,056	1,023	-0,584	0,383	-0,148	-0,385	-0,261	0,082
121753,4312	0,006	-0,055	1,023	-0,624	0,141	-0,107	0,000	0,000	0,000
121753,4352	0,006	-0,055	1,023	-0,745	0,081	0,040	-0,385	-0,261	0,079
121753,4392	0,005	-0,055	1,023	-0,564	0,141	-0,161	0,000	0,000	0,000
121753,4432	0,006	-0,055	1,023	-0,725	0,121	-0,161	-0,385	-0,261	0,082
121753,4472	0,006	-0,055	1,023	-0,685	0,403	0,081	0,000	0,000	0,000
121753,4512	0,006	-0,055	1,024	-0,725	0,342	0,161	-0,385	-0,261	0,082
121753,4552	0,005	-0,055	1,024	-0,604	0,201	0,215	-0,385	-0,261	0,079
121753,4592	0,006	-0,055	1,024	-0,645	0,403	0,376	0,000	0,000	0,000
121753,4631	0,007	-0,055	1,024	-0,745	0,403	0,148	-0,385	-0,261	0,085
121753,4671	0,006	-0,055	1,023	-0,806	0,201	-0,013	0,000	0,000	0,000
121753,4721	0,007	-0,056	1,023	-0,685	0,161	0,013	-0,385	-0,261	0,079
121753,4771	0,006	-0,056	1,023	-0,624	0,161	-0,081	0,000	0,000	0,000
121753,4811	0,006	-0,055	1,024	-0,584	0,262	-0,134	-0,385	-0,261	0,082
121753,4851	0,006	-0,055	1,023	-0,846	0,302	-0,429	0,000	0,000	0,000
121753,4891	0,005	-0,055	1,023	-0,786	0,443	-0,228	-0,385	-0,261	0,082
121753,4931	0,006	-0,055	1,024	-0,765	0,383	0,027	0,000	0,000	0,000
121753,4971	0,006	-0,056	1,023	-0,584	0,403	0,000	-0,385	-0,261	0,079
121753,5010	0,007	-0,056	1,023	-0,765	0,242	-0,148	0,000	0,000	0,000
121753,5060	0,006	-0,055	1,024	-0,765	0,161	-0,081	-0,385	-0,261	0,082
121753,5100	0,006	-0,055	1,024	-0,504	0,020	-0,094	0,000	0,000	0,000
121753,5140	0,006	-0,055	1,024	-0,806	0,060	-0,121	-0,385	-0,261	0,079
121753,5180	0,006	-0,056	1,023	-0,906	0,383	-0,201	0,000	0,000	0,000
121753,5220	0,006	-0,056	1,024	-0,967	0,060	0,000	-0,385	-0,261	0,079
121753,5260	0,006	-0,056	1,024	-0,826	0,040	-0,027	0,000	0,000	0,000
121753,5310	0,006	-0,055	1,024	-0,745	0,081	-0,107	-0,385	-0,261	0,082
121753,5350	0,006	-0,055	1,024	-0,806	0,081	-0,161	-0,385	-0,261	0,079
121753,5389	0,006	-0,055	1,024	-0,705	0,282	0,081	0,000	0,000	0,000
121753,5429	0,006	-0,055	1,023	-0,745	0,161	0,282	-0,385	-0,261	0,082
121753,5469	0,006	-0,056	1,023	-0,765	0,181	0,013	0,000	0,000	0,000
121753,5509	0,006	-0,056	1,023	-0,927	0,302	-0,148	-0,385	-0,261	0,079
121753,5559	0,006	-0,055	1,023	-1,068	0,161	-0,107	0,000	0,000	0,000
121753,5599	0,006	-0,055	1,023	-0,866	0,040	0,134	-0,385	-0,261	0,082
121753,5639	0,006	-0,055	1,023	-0,786	0,020	0,201	0,000	0,000	0,000
121753,5689	0,007	-0,056	1,023	-0,705	-0,040	0,161	-0,385	-0,261	0,082
121753,5729	0,007	-0,056	1,023	-0,584	-0,081	-0,067	0,000	0,000	0,000
121753,5768	0,006	-0,055	1,024	-0,483	-0,040	0,054	-0,385	-0,261	0,079
121753,5808	0,006	-0,055	1,024	-0,524	0,201	0,013	0,000	0,000	0,000
121753,5848	0,006	-0,057	1,023	-0,564	0,242	-0,081	-0,385	-0,261	0,082
121753,5888	0,006	-0,056	1,023	-0,725	0,060	-0,174	0,000	0,000	0,000
121753,5928	0,006	-0,056	1,023	-0,645	0,181	-0,188	-0,385	-0,261	0,079
121753,5968	0,005	-0,055	1,023	-0,624	0,342	-0,201	0,000	0,000	0,000
121753,6008	0,006	-0,055	1,024	-0,504	0,121	-0,081	-0,385	-0,261	0,079
121753,6058	0,006	-0,056	1,023	-0,423	0,222	0,013	0,000	0,000	0,000
121753,6098	0,006	-0,056	1,023	-0,443	0,081	-0,054	-0,385	-0,261	0,082
121753,6137	0,007	-0,056	1,024	-0,745	0,000	-0,027	0,000	0,000	0,000
121753,6177	0,006	-0,055	1,023	-0,725	0,181	0,255	-0,385	-0,261	0,079
121753,6217	0,005	-0,055	1,024	-0,705	-0,040	0,067	-0,385	-0,261	0,082
121753,6257	0,005	-0,055	1,023	-0,725	0,222	-0,094	0,000	0,000	0,000
121753,6297	0,006	-0,056	1,024	-0,544	0,584	-0,013	-0,385	-0,261	0,079
121753,6347	0,005	-0,056	1,024	-0,504	0,262	-0,148	0,000	0,000	0,000
121753,6387	0,005	-0,055	1,024	-0,564	0,121	-0,107	-0,385	-0,261	0,079
121753,6437	0,005	-0,056	1,024	-0,765	0,121	-0,081	0,000	0,000	0,000
121753,6477	0,006	-0,056	1,023	-0,685	0,322	0,040	-0,385	-0,261	0,082
121753,6516	0,007	-0,056	1,024	-0,604	0,383	-0,107	0,000	0,000	0,000
121753,6556	0,006	-0,055	1,024	-0,645	0,282	0,121	-0,385	-0,261	0,079
121753,6596	0,006	-0,055	1,024	-0,826	0,383	0,013	0,000	0,000	0,000
121753,6636	0,006	-0,056	1,023	-0,786	0,201	-0,081	-0,385	-0,261	0,082
121753,6686	0,007	-0,056	1,023	-0,806	0,443	-0,107	0,000	0,000	0,000
121753,6726	0,007	-0,056	1,023	-0,685	0,141	-0,161	-0,385	-0,261	0,079
121753,6776	0,007	-0,055	1,023	-0,786	0,262	-0,161	0,000	0,000	0,000
121753,6826	0,007	-0,055	1,024	-0,463	0,363	-0,040	-0,385	-0,264	0,079
121753,6865	0,006	-0,056	1,023	-0,826	0,342	0,000	0,000	0,000	0,000
121753,6905	0,006	-0,055	1,024	-0,745	0,322	-0,013	-0,385	-0,261	0,082
121753,6945	0,006	-0,056	1,024	-0,504	0,161	-0,040	0,000	0,000	0,000
