121753,4123	0,000	0,000	0,000
121753,4452	0,000	0,000	0,000
121753,4701	0,000	0,000	0,000
121753,5000	0,000	0,000	0,000
121753,5300	0,000	0,000	0,000
121753,5609	0,000	0,000	0,000
121753,5928	0,000	0,000	0,000
121753,6267	0,000	0,000	0,000
121753,6536	0,000	0,000	0,000
121753,7025	0,000	0,000	0,000
121753,7185	0,000	0,000	0,000
121753,7464	0,000	0,000	0,000
121753,7733	0,000	0,000	0,000
121753,8032	0,000	0,000	0,000
121753,8352	0,000	0,000	0,000
121753,8651	0,000	0,000	0,000
121753,8940	0,000	0,000	0,000
121753,9259	0,000	0,000	0,000
121753,9838	0,000	0,000	0,000
121754,0396	0,000	0,000	0,000
121754,0645	0,000	0,000	0,000
121754,0775	0,000	0,000	0,000
121754,1124	0,000	0,000	0,000
121754,1334	0,000	0,000	0,000
121754,1653	0,000	0,000	0,000
121754,1942	0,000	0,000	0,000
121754,2241	0,000	0,000	0,000
121754,2570	0,000	0,000	0,000
121754,2870	0,000	0,000	0,000
121754,3169	0,000	0,000	0,000
121754,3448	0,000	0,000	0,000
121754,3768	0,000	0,000	0,000
121754,4080	0,000	0,000	0,000
121754,4400	0,000	0,000	0,000
121754,4690	0,000	0,000	0,000
121754,5057	0,000	0,000	0,000
121754,5291	0,000	0,000	0,000
121754,5588	0,000	0,000	0,000
121754,5905	0,000	0,000	0,000
121754,6205	0,000	0,000	0,000
121754,6498	0,000	0,000	0,000
121754,6812	0,000	0,000	0,000
121754,7110	0,000	0,000	0,000
121754,7399	0,000	0,000	0,000
121754,7706	0,000	0,000	0,000
121754,8008	0,000	0,000	0,000
121754,8300	0,000	0,000	0,000
121754,8618	0,000	0,000	0,000
121754,8958	0,000	0,000	0,000
121754,9314	0,000	0,000	0,000
121754,9593	0,000	0,000	0,000
121754,9852	0,000	0,000	0,000
121755,0130	0,000	0,000	0,000
121755,0439	0,000	0,000	0,000
121755,0759	-648,000	0,000	648,000
121755,1068	-594,000	0,000	594,000
121755,1367	-594,000	0,000	567,000
121755,1631	-621,000	0,000	621,000
121755,1953	-648,000	0,000	621,000
121755,2245	-675,000	0,000	648,000
121755,2527	-648,000	0,000	648,000
121755,2838	-648,000	0,000	648,000
121755,3137	-621,000	0,000	675,000
121755,3454	-648,000	0,000	621,000
121755,3768	-648,000	0,000	648,000
121755,4047	-648,000	0,000	648,000
121755,4379	-621,000	0,000	648,000
121755,4666	-675,000	0,000	621,000
121755,4982	-675,000	0,000	621,000
121755,5274	-648,000	0,000	648,000
121755,5583	-648,000	0,000	702,000
121755,6163	-621,000	0,000	675,000
121755,6213	-648,000	0,000	648,000
121755,6528	-648,000	0,000	594,000
121755,6808	-621,000	0,000	675,000
121755,7107	-621,000	0,000	648,000
121755,7486	-621,000	0,000	675,000
121755,7706	-621,000	0,000	648,000
121755,8035	-621,000	0,000	648,000
121755,8353	-648,000	0,000	675,000
121755,8652	-621,000	0,000	702,000
121755,8972	-621,000	0,000	675,000
121755,9251	-621,000	0,000	702,000
121755,9550	-648,000	0,000	675,000
121755,9869	-621,000	0,000	621,000
121756,1240	-648,000	0,000	648,000
121756,1408	-648,000	0,000	648,000
121756,2677	-648,000	0,000	648,000
121756,2836	-621,000	0,000	648,000
121756,4140	-621,000	0,000	648,000
121756,4180	-594,000	0,000	621,000
121756,5637	-621,000	0,000	648,000
121756,5777	-621,000	0,000	621,000
121756,5978	-621,000	0,000	675,000
121756,7353	-621,000	0,000	648,000
121756,7493	-648,000	27,000	648,000
121756,8786	-621,000	0,000	621,000
121756,9057	-675,000	0,000	648,000
121756,9128	-621,000	0,000	621,000
121757,0426	-621,000	0,000	648,000
121757,0567	-648,000	0,000	648,000
121757,1965	-648,000	0,000	621,000
121757,2114	-621,000	0,000	621,000
121757,2294	-648,000	27,000	594,000
121757,3670	-648,000	0,000	621,000
121757,3700	-621,000	-27,000	675,000
121757,4136	-621,000	0,000	729,000
121757,4346	-648,000	0,000	675,000
121757,4619	-621,000	27,000	648,000
121757,4938	-648,000	0,000	621,000
121757,5218	-621,000	0,000	621,000
121757,6614	-648,000	0,000	675,000
121757,6873	-648,000	0,000	729,000
121757,7053	-648,000	0,000	621,000
121757,7272	-648,000	27,000	648,000
121757,7541	-648,000	0,000	702,000
121757,7851	-648,000	0,000	621,000
121757,8170	-648,000	0,000	675,000
121757,8459	-621,000	-27,000	648,000
121757,8748	-621,000	-27,000	621,000
121757,9057	-621,000	0,000	621,000
121757,9446	-648,000	0,000	621,000
121757,9686	-621,000	27,000	621,000
121758,0015	-621,000	0,000	648,000
121758,0274	-648,000	0,000	621,000
121758,0583	-648,000	0,000	648,000
121758,0882	-621,000	0,000	675,000
121758,1192	-675,000	0,000	648,000
121758,1561	-648,000	-27,000	648,000
121758,1810	-648,000	0,000	648,000
121758,2159	-621,000	0,000	621,000
121758,2418	-648,000	0,000	621,000
121758,2718	-621,000	0,000	675,000
121758,3017	-621,000	0,000	648,000
121758,3366	-621,000	0,000	648,000
121758,3615	-648,000	0,000	675,000
121758,3924	-621,000	0,000	675,000
121758,4224	-648,000	0,000	621,000
121758,4593	-594,000	0,000	648,000
121758,4842	-675,000	0,000	648,000
121758,5141	-621,000	0,000	621,000
121758,5430	-648,000	0,000	648,000
121758,5739	-648,000	0,000	675,000
121758,6089	-648,000	0,000	648,000
121758,6358	-648,000	0,000	648,000
121758,6667	-621,000	0,000	648,000
121758,6966	-621,000	0,000	621,000
121758,7265	-648,000	27,000	648,000
121758,7624	-594,000	0,000	648,000
121758,8173	-648,000	0,000	621,000
121758,8263	-621,000	0,000	621,000
121758,9021	-648,000	-27,000	621,000
121758,9859	-621,000	27,000	702,000
121759,0068	-621,000	0,000	702,000
121759,0267	-648,000	0,000	648,000
121759,0506	-648,000	0,000	648,000
121759,0825	-621,000	0,000	648,000
121759,1106	-648,000	0,000	675,000
121759,1406	-648,000	0,000	675,000
121759,1745	-648,000	27,000	621,000
121759,2024	-648,000	0,000	648,000
121759,2316	-648,000	0,000	675,000
121759,2648	-648,000	0,000	648,000
121759,2928	-621,000	0,000	648,000
121759,3230	-648,000	0,000	675,000
121759,3531	-648,000	0,000	621,000
121759,3841	-621,000	0,000	675,000
121759,4127	-621,000	0,000	648,000
121759,4521	-648,000	0,000	648,000
121759,4740	-648,000	0,000	648,000
121759,5059	-621,000	27,000	621,000
121759,5359	-621,000	0,000	648,000
121759,5708	-648,000	0,000	621,000
121759,5947	-621,000	0,000	621,000
121759,6307	-648,000	0,000	675,000
121759,6555	-648,000	0,000	621,000
121759,6866	-648,000	27,000	648,000
121759,7185	-594,000	0,000	648,000
121759,7518	-621,000	0,000	648,000
121759,7808	-648,000	0,000	675,000
121759,8087	-621,000	0,000	648,000
121759,8420	-648,000	0,000	648,000
121759,8719	-621,000	0,000	675,000
121759,9034	-621,000	0,000	594,000
121759,9316	-648,000	0,000	621,000
121759,9621	-648,000	0,000	621,000
121759,9932	-648,000	0,000	621,000
121800,0235	-648,000	0,000	621,000
121800,0547	-621,000	0,000	621,000
121800,0857	-621,000	0,000	675,000
121800,1134	-621,000	0,000	675,000
121800,1449	-621,000	0,000	621,000
121800,1733	-675,000	0,000	621,000
121800,2042	-648,000	0,000	648,000
121800,2342	-648,000	27,000	675,000
121800,2648	-675,000	0,000	621,000
121800,2987	-1053,000	-378,000	243,000
