124004,6875	0,000	0,000	0,000
124004,7174	0,000	0,000	0,000
124004,7504	0,000	0,000	0,000
124004,7783	0,000	0,000	0,000
124004,8102	0,000	0,000	0,000
124004,8391	0,000	0,000	0,000
124004,8700	0,000	0,000	0,000
124004,8999	0,000	0,000	0,000
124004,9299	0,000	0,000	0,000
124004,9628	0,000	0,000	0,000
124004,9907	0,000	0,000	0,000
124005,0236	0,000	0,000	0,000
124005,0515	0,000	0,000	0,000
124005,0854	0,000	0,000	0,000
124005,1124	0,000	0,000	0,000
124005,1433	0,000	0,000	0,000
124005,1732	0,000	0,000	0,000
124005,2031	0,000	0,000	0,000
124005,2350	0,000	0,000	0,000
124005,2660	0,000	0,000	0,000
124005,3019	0,000	0,000	0,000
124005,5263	0,000	0,000	0,000
124005,5682	0,000	0,000	0,000
124005,5971	0,000	0,000	0,000
124005,6011	0,000	0,000	0,000
124005,6340	0,000	0,000	0,000
124005,6609	0,000	0,000	0,000
124005,6908	0,000	0,000	0,000
124005,7207	0,000	0,000	0,000
124005,7507	0,000	0,000	0,000
124005,7866	0,000	0,000	0,000
124005,8125	0,000	0,000	0,000
124005,8464	0,000	0,000	0,000
124005,8743	0,000	0,000	0,000
124005,9017	0,000	0,000	0,000
124005,9336	0,000	0,000	0,000
124005,9658	0,000	0,000	0,000
124005,9938	0,000	0,000	0,000
124006,0247	0,000	0,000	0,000
124006,0561	0,000	0,000	0,000
124006,0882	0,000	0,000	0,000
124006,1163	0,000	0,000	0,000
124006,1477	0,000	0,000	0,000
124006,1840	0,000	0,000	0,000
124006,2069	-648,000	0,000	567,000
124006,2378	-594,000	0,000	621,000
124006,2667	-594,000	0,000	675,000
124006,3007	-621,000	0,000	621,000
124006,3296	-621,000	0,000	648,000
124006,3625	-648,000	0,000	675,000
124006,3924	-621,000	0,000	648,000
124006,4204	-621,000	0,000	648,000
124006,4503	-621,000	0,000	648,000
124006,4853	-621,000	0,000	621,000
124006,5116	-648,000	0,000	648,000
124006,5410	-648,000	0,000	648,000
124006,5719	-621,000	0,000	621,000
124006,6028	-648,000	0,000	675,000
124006,6339	-648,000	0,000	621,000
124006,6634	-621,000	0,000	621,000
124006,6966	-621,000	0,000	621,000
124006,7272	-648,000	0,000	648,000
124006,7552	-675,000	0,000	675,000
124006,7853	-621,000	0,000	621,000
124006,8144	-648,000	0,000	648,000
124006,8446	-675,000	0,000	702,000
124006,8746	-621,000	0,000	648,000
124006,9049	-594,000	0,000	648,000
124006,9421	-621,000	0,000	621,000
124006,9651	-648,000	0,000	648,000
124007,0030	-621,000	0,000	621,000
124007,0263	-648,000	0,000	648,000
124007,0582	-621,000	0,000	675,000
124007,0871	-621,000	0,000	621,000
124007,1190	-648,000	0,000	621,000
124007,1480	-621,000	0,000	648,000
124007,1769	-621,000	0,000	648,000
124007,2068	-621,000	0,000	648,000
124007,2377	-648,000	0,000	648,000
124007,4769	-621,000	0,000	648,000
124007,4879	0,000	0,000	0,000
124007,5162	-621,000	0,000	648,000
124007,5466	-270,000	0,000	135,000
124007,5762	-648,000	0,000	729,000
