093900,3228	0,000	0,000	0,000
093900,3858	0,000	0,000	0,000
093900,4440	0,000	0,000	0,000
093900,5022	0,000	0,000	0,000
093901,1749	0,000	0,000	0,000
093901,2101	0,000	0,000	0,000
093901,2692	0,000	0,000	0,000
093901,3285	0,000	0,000	0,000
093901,3882	0,000	0,000	0,000
093901,4568	0,000	0,000	0,000
093901,5096	0,000	0,000	0,000
093901,5705	0,000	0,000	0,000
093901,6313	0,000	0,000	0,000
093901,6902	0,000	0,000	0,000
093901,7500	0,000	0,000	0,000
093901,8108	0,000	0,000	0,000
093901,8727	0,000	0,000	0,000
093901,9315	0,000	0,000	0,000
093902,1948	0,000	0,000	0,000
093902,2277	0,000	0,000	0,000
093902,2876	0,000	0,000	0,000
093902,3524	0,000	0,000	0,000
093902,4082	0,000	0,000	0,000
093902,4701	0,000	0,000	0,000
093902,5778	0,000	0,000	0,000
093902,6875	0,000	0,000	0,000
093902,7296	0,000	0,000	0,000
093902,7905	0,000	0,000	0,000
093902,8501	0,000	0,000	0,000
093902,9096	0,000	0,000	0,000
093902,9696	0,000	0,000	0,000
093903,0343	0,000	0,000	0,000
093903,0953	0,000	0,000	0,000
093903,1520	0,000	0,000	0,000
093903,2147	0,000	0,000	0,000
093903,2753	0,000	0,000	0,000
093903,3374	0,000	0,000	0,000
093903,3971	0,000	0,000	0,000
093903,4625	0,000	0,000	0,000
093903,5194	0,000	0,000	0,000
093903,5791	0,000	0,000	0,000
093903,6446	0,000	0,000	0,000
093903,7015	0,000	0,000	0,000
093903,9418	0,000	0,000	0,000
093903,9988	0,000	0,000	0,000
093904,0612	0,000	0,000	0,000
093904,1213	0,000	0,000	0,000
093904,1831	0,000	0,000	0,000
093904,2435	0,000	0,000	0,000
093904,3037	0,000	0,000	0,000
093904,3703	0,000	0,000	0,000
093904,4304	0,000	0,000	0,000
093904,4852	0,000	0,000	0,000
093904,5479	0,000	0,000	0,000
093904,6064	0,000	0,000	0,000
093904,6668	0,000	0,000	0,000
093904,7278	0,000	0,000	0,000
093904,7890	0,000	0,000	0,000
093904,8500	0,000	0,000	0,000
093904,9109	0,000	0,000	0,000
093904,9699	0,000	0,000	0,000
093905,0299	0,000	0,000	0,000
