120852,2211	-0,003	-0,050	1,024	-0,584	0,141	0,027	0,000	0,000	0,000
120852,2261	-0,003	-0,050	1,024	-0,725	-0,060	0,201	-0,318	-0,327	0,070
120852,2312	-0,003	-0,051	1,024	-0,685	-0,081	0,081	0,000	0,000	0,000
120852,2351	-0,002	-0,051	1,023	-0,624	0,383	0,027	-0,315	-0,327	0,067
120852,2391	-0,002	-0,051	1,023	-0,927	0,282	0,201	0,000	0,000	0,000
120852,2431	-0,002	-0,052	1,023	-0,906	0,363	0,242	-0,315	-0,327	0,067
120852,2472	-0,002	-0,052	1,023	-0,745	0,363	0,054	0,000	0,000	0,000
120852,2510	-0,002	-0,051	1,023	-0,624	0,161	0,013	-0,318	-0,327	0,067
120852,2552	-0,002	-0,051	1,023	-0,685	0,040	-0,040	0,000	0,000	0,000
120852,2595	-0,003	-0,051	1,024	-0,806	0,000	-0,067	-0,318	-0,327	0,064
120852,2634	-0,003	-0,051	1,024	-0,745	0,222	-0,268	0,000	0,000	0,000
120852,2684	-0,003	-0,051	1,024	-0,786	0,201	-0,094	-0,318	-0,327	0,070
120852,2723	-0,003	-0,051	1,024	-0,604	0,222	-0,094	-0,318	-0,327	0,067
120852,2773	-0,003	-0,050	1,024	-0,826	0,161	0,174	0,000	0,000	0,000
120852,2813	-0,003	-0,050	1,024	-0,705	-0,161	0,121	-0,318	-0,327	0,067
120852,2853	-0,002	-0,051	1,024	-0,826	-0,302	0,188	0,000	0,000	0,000
120852,2893	-0,002	-0,052	1,024	-0,745	0,060	0,040	-0,318	-0,327	0,067
120852,2933	-0,003	-0,052	1,024	-0,665	0,201	0,054	0,000	0,000	0,000
120852,2973	-0,003	-0,051	1,025	-0,624	0,161	0,134	-0,315	-0,327	0,064
120852,3013	-0,002	-0,051	1,024	-0,725	0,040	-0,027	0,000	0,000	0,000
120852,3053	-0,002	-0,051	1,024	-1,088	-0,060	-0,121	-0,318	-0,327	0,070
120852,3093	-0,002	-0,051	1,024	-0,705	0,040	0,121	0,000	0,000	0,000
120852,3132	-0,002	-0,052	1,024	-0,302	0,000	-0,081	-0,315	-0,327	0,067
120852,3172	-0,002	-0,051	1,024	-0,584	0,040	-0,121	0,000	0,000	0,000
120852,3214	-0,003	-0,052	1,024	-0,665	0,000	-0,148	-0,315	-0,327	0,067
120852,3252	-0,003	-0,051	1,024	-0,745	0,201	-0,228	0,000	0,000	0,000
120852,3292	-0,003	-0,051	1,024	-0,645	0,081	-0,094	-0,318	-0,327	0,070
120852,3342	-0,002	-0,051	1,023	-0,886	0,060	-0,107	0,000	0,000	0,000
120852,3392	-0,003	-0,050	1,023	-0,765	-0,081	-0,161	-0,318	-0,327	0,064
120852,3432	-0,003	-0,051	1,024	-0,806	0,060	0,067	-0,318	-0,327	0,070
120852,3469	-0,004	-0,051	1,024	-0,705	0,060	0,174	0,000	0,000	0,000
120852,3509	-0,004	-0,051	1,024	-0,826	0,181	0,054	-0,315	-0,327	0,067
120852,3549	-0,004	-0,051	1,024	-0,786	0,141	-0,013	0,000	0,000	0,000
