175007,9438	0,224	0,214	0,310	1,000	30,361
175007,9598	0,224	0,214	0,310	1,000	30,359
175007,9777	0,224	0,214	0,310	1,000	30,362
175007,9947	0,224	0,214	0,310	1,000	30,354
175008,0116	0,224	0,214	0,310	1,000	30,362
175008,0276	0,224	0,214	0,310	1,000	30,354
175008,0445	0,224	0,214	0,310	1,000	30,359
175008,0615	0,224	0,214	0,310	1,000	30,364
175008,0774	0,224	0,214	0,310	1,000	30,362
175008,0944	0,224	0,214	0,310	1,000	30,368
175008,1123	0,224	0,214	0,310	1,000	30,364
175008,1283	0,224	0,214	0,310	1,000	30,373
175008,1443	0,224	0,214	0,310	1,000	30,364
175008,1612	0,224	0,214	0,310	1,000	30,365
175008,1782	0,224	0,214	0,310	1,000	30,368
175008,1951	0,224	0,214	0,310	1,000	30,354
175008,2111	0,224	0,214	0,310	1,000	30,362
175008,2280	0,224	0,214	0,310	1,000	30,357
175008,2450	0,224	0,214	0,310	1,000	30,370
175008,2609	0,224	0,214	0,310	1,000	30,372
175008,2779	0,224	0,214	0,310	1,000	30,365
175008,2968	0,224	0,214	0,310	1,000	30,360
175008,3118	0,224	0,214	0,310	1,000	30,360
175008,3278	0,224	0,214	0,310	1,000	30,364
175008,3447	0,224	0,214	0,310	1,000	30,364
175008,3607	0,224	0,214	0,310	1,000	30,365
175008,3776	0,224	0,214	0,310	1,000	30,357
175008,3946	0,224	0,214	0,310	1,000	30,365
175008,4105	0,224	0,214	0,310	1,000	30,367
175008,4275	0,224	0,214	0,310	1,000	30,359
175008,4455	0,224	0,214	0,310	1,000	30,363
175008,4634	0,224	0,214	0,310	1,000	30,364
175008,4784	0,224	0,214	0,310	1,000	30,360
175008,4943	0,224	0,214	0,310	1,000	30,365
175008,5103	0,224	0,214	0,310	1,000	30,368
175008,5302	0,224	0,214	0,310	1,000	30,360
175008,5422	0,224	0,214	0,310	1,000	30,359
175008,5591	0,224	0,214	0,310	1,000	30,361
175008,5771	0,224	0,214	0,310	1,000	30,359
175008,5941	0,224	0,214	0,310	1,000	30,365
175008,6110	0,224	0,214	0,310	1,000	30,363
