173035,0422	1,580	0,204	-0,276	1,000	-51,990
173035,0681	1,580	0,204	-0,276	1,000	-52,008
173035,0851	1,580	0,204	-0,276	1,000	-52,011
173035,1010	1,580	0,204	-0,276	1,000	-51,988
173035,1180	1,580	0,204	-0,276	1,000	-51,984
173035,1340	1,580	0,204	-0,276	1,000	-52,002
173035,1429	1,580	0,204	-0,276	1,000	-51,990
173035,1589	1,580	0,204	-0,276	1,000	-51,996
173035,1679	1,580	0,204	-0,276	1,000	-51,986
173035,1928	1,580	0,204	-0,276	1,000	-51,996
173035,2177	1,580	0,204	-0,276	1,000	-52,005
173035,2347	1,580	0,204	-0,276	1,000	-52,002
173035,2506	1,580	0,204	-0,276	1,000	-51,998
173035,2676	1,580	0,204	-0,276	1,000	-51,991
173035,2846	1,580	0,204	-0,276	1,000	-52,010
173035,2925	1,580	0,204	-0,276	1,000	-52,006
173035,3105	1,580	0,204	-0,276	1,000	-51,996
173035,3195	1,580	0,204	-0,276	1,000	-52,007
173035,3434	1,580	0,204	-0,276	1,000	-51,999
173035,3683	1,580	0,204	-0,276	1,000	-51,997
173035,3923	1,580	0,204	-0,276	1,000	-51,998
173035,4042	1,580	0,204	-0,276	1,000	-52,004
173035,4192	1,580	0,204	-0,276	1,000	-52,006
173035,4352	1,580	0,204	-0,276	1,000	-52,009
173035,4441	1,580	0,204	-0,276	1,000	-52,010
173035,4611	1,580	0,204	-0,276	1,000	-51,996
173035,4691	1,580	0,204	-0,276	1,000	-51,990
173035,4920	1,580	0,204	-0,276	1,000	-51,985
173035,5169	1,580	0,204	-0,276	1,000	-52,005
173035,5339	1,580	0,204	-0,276	1,000	-52,000
173035,5518	1,580	0,204	-0,276	1,000	-51,994
173035,5688	1,580	0,204	-0,276	1,000	-52,006
173035,5858	1,580	0,204	-0,276	1,000	-51,988
173035,5937	1,580	0,204	-0,276	1,000	-51,994
173035,6107	1,580	0,204	-0,276	1,000	-52,000
173035,6187	1,580	0,204	-0,276	1,000	-51,998
173035,6436	1,580	0,204	-0,276	1,000	-51,996
173035,6695	1,580	0,204	-0,276	1,000	-51,999
173035,6865	1,580	0,204	-0,276	1,000	-52,000
173035,7024	1,580	0,204	-0,276	1,000	-51,995
173035,7194	1,580	0,204	-0,276	1,000	-52,005
173035,7354	1,580	0,204	-0,276	1,000	-51,992
173035,7423	1,580	0,204	-0,276	1,000	-51,992
173035,7593	1,580	0,204	-0,276	1,000	-52,005
173035,7683	1,580	0,204	-0,276	1,000	-52,008
173035,7922	1,580	0,204	-0,276	1,000	-51,994
173035,8191	1,580	0,204	-0,276	1,000	-52,002
173035,8361	1,580	0,204	-0,276	1,000	-52,006
173035,8520	1,580	0,204	-0,276	1,000	-52,001
173035,8690	1,580	0,204	-0,276	1,000	-51,989
173035,8860	1,580	0,204	-0,276	1,000	-52,000
173035,8939	1,580	0,204	-0,276	1,000	-51,991
173035,9109	1,580	0,204	-0,276	1,000	-52,003
173035,9189	1,580	0,204	-0,276	1,000	-51,996
173035,9438	1,580	0,204	-0,276	1,000	-52,002
173035,9687	1,580	0,204	-0,276	1,000	-52,007
173035,9857	1,580	0,204	-0,276	1,000	-52,012
173036,0026	1,580	0,204	-0,276	1,000	-51,985
173036,0196	1,580	0,204	-0,276	1,000	-51,999
173036,0515	1,580	0,204	-0,276	1,000	-52,001
173036,0575	1,580	0,204	-0,276	1,000	-51,997
173036,0685	1,580	0,204	-0,276	1,000	-51,997
173036,0744	1,580	0,204	-0,276	1,000	-51,999
173036,0944	1,580	0,204	-0,276	1,000	-52,011
173036,1193	1,580	0,204	-0,276	1,000	-52,000
173036,1353	1,580	0,204	-0,276	1,000	-52,008
173036,1522	1,580	0,204	-0,276	1,000	-51,990
173036,1692	1,580	0,204	-0,276	1,000	-51,991
173036,1852	1,580	0,204	-0,276	1,000	-52,001
173036,1941	1,580	0,204	-0,276	1,000	-52,003
173036,2101	1,580	0,204	-0,276	1,000	-51,998
173036,2191	1,580	0,204	-0,276	1,000	-52,004
173036,2440	1,580	0,204	-0,276	1,000	-51,986
