172724,1199	-0,455	0,221	-0,297	1,000	0,157
172724,1448	-0,455	0,221	-0,297	1,000	0,201
172724,1528	-0,455	0,221	-0,297	1,000	0,150
172724,1698	-0,455	0,221	-0,297	1,000	0,162
172724,1937	-0,455	0,221	-0,297	1,000	0,174
172724,2017	-0,455	0,221	-0,297	1,000	0,196
172724,2186	-0,455	0,221	-0,297	1,000	0,194
172724,2441	-0,455	0,221	-0,297	1,000	0,171
172724,2521	-0,455	0,221	-0,297	1,000	0,155
172724,2689	-0,455	0,221	-0,297	1,000	0,179
172724,2938	-0,455	0,221	-0,297	1,000	0,154
172724,3018	-0,455	0,221	-0,297	1,000	0,204
172724,3187	-0,455	0,221	-0,297	1,000	0,132
172724,3448	-0,455	0,221	-0,297	1,000	0,200
172724,3527	-0,455	0,221	-0,297	1,000	0,200
172724,3687	-0,455	0,221	-0,297	1,000	0,177
172724,3937	-0,455	0,221	-0,297	1,000	0,156
172724,4026	-0,455	0,221	-0,297	1,000	0,152
172724,4186	-0,455	0,221	-0,297	1,000	0,194
172724,4435	-0,455	0,221	-0,297	1,000	0,163
172724,4518	-0,455	0,221	-0,297	1,000	0,198
172724,4687	-0,455	0,221	-0,297	1,000	0,146
172724,4936	-0,455	0,221	-0,297	1,000	0,157
172724,5016	-0,455	0,221	-0,297	1,000	0,192
172724,5185	-0,455	0,221	-0,297	1,000	0,193
172724,5435	-0,455	0,221	-0,297	1,000	0,193
172724,5524	-0,455	0,221	-0,297	1,000	0,154
172724,5686	-0,455	0,221	-0,297	1,000	0,187
172724,5937	-0,455	0,221	-0,297	1,000	0,191
172724,6017	-0,455	0,221	-0,297	1,000	0,166
172724,6186	-0,455	0,221	-0,297	1,000	0,176
172724,6436	-0,455	0,221	-0,297	1,000	0,170
172724,6515	-0,455	0,221	-0,297	1,000	0,150
172724,6745	-0,455	0,221	-0,297	1,000	0,199
172724,6935	-0,455	0,221	-0,297	1,000	0,155
172724,7025	-0,455	0,221	-0,297	1,000	0,193
172724,7184	-0,455	0,221	-0,297	1,000	0,158
172724,7433	-0,455	0,221	-0,297	1,000	0,206
172724,7523	-0,455	0,221	-0,297	1,000	0,164
172724,7683	-0,455	0,221	-0,297	1,000	0,176
172724,7942	-0,455	0,221	-0,297	1,000	0,200
172724,8032	-0,455	0,221	-0,297	1,000	0,171
172724,8191	-0,455	0,221	-0,297	1,000	0,170
172724,8441	-0,455	0,221	-0,297	1,000	0,195
172724,8531	-0,455	0,221	-0,297	1,000	0,193
172724,8697	-0,455	0,221	-0,297	1,000	0,160
172724,8970	-0,455	0,221	-0,297	1,000	0,161
172724,9030	-0,455	0,221	-0,297	1,000	0,195
172724,9196	-0,455	0,221	-0,297	1,000	0,154
172724,9445	-0,455	0,221	-0,297	1,000	0,193
172724,9535	-0,455	0,221	-0,297	1,000	0,191
172724,9695	-0,455	0,221	-0,297	1,000	0,164
172724,9943	-0,455	0,221	-0,297	1,000	0,201
172725,0032	-0,455	0,221	-0,297	1,000	0,167
172725,0189	-0,455	0,221	-0,297	1,000	0,151
172725,0440	-0,455	0,221	-0,297	1,000	0,158
172725,0529	-0,455	0,221	-0,297	1,000	0,158
172725,0699	-0,455	0,221	-0,297	1,000	0,158
172725,0948	-0,455	0,221	-0,297	1,000	0,156
172725,1028	-0,455	0,221	-0,297	1,000	0,157
172725,1199	-0,455	0,221	-0,297	1,000	0,158
172725,1448	-0,455	0,221	-0,297	1,000	0,214
172725,1528	-0,455	0,221	-0,297	1,000	0,173
172725,1697	-0,455	0,221	-0,297	1,000	0,158
172725,1947	-0,455	0,221	-0,297	1,000	0,154
172725,2038	-0,455	0,221	-0,297	1,000	0,154
172725,2190	-0,455	0,221	-0,297	1,000	0,174
172725,2440	-0,455	0,221	-0,297	1,000	0,154
172725,2530	-0,455	0,221	-0,297	1,000	0,160
172725,2692	-0,455	0,221	-0,297	1,000	0,196
172725,2945	-0,455	0,221	-0,297	1,000	0,196
172725,3030	-0,455	0,221	-0,297	1,000	0,156
172725,3200	-0,455	0,221	-0,297	1,000	0,217
172725,3447	-0,455	0,221	-0,297	1,000	0,144
172725,3527	-0,455	0,221	-0,297	1,000	0,163
172725,3707	-0,455	0,221	-0,297	1,000	0,155
172725,3946	-0,455	0,221	-0,297	1,000	0,148
172725,4036	-0,455	0,221	-0,297	1,000	0,210
172725,4196	-0,455	0,221	-0,297	1,000	0,151
172725,4447	-0,455	0,221	-0,297	1,000	0,162
172725,4527	-0,455	0,221	-0,297	1,000	0,160
172725,4697	-0,455	0,221	-0,297	1,000	0,155
172725,4949	-0,455	0,221	-0,297	1,000	0,174
172725,5029	-0,455	0,221	-0,297	1,000	0,199
172725,5199	-0,455	0,221	-0,297	1,000	0,201
172725,5439	-0,455	0,221	-0,297	1,000	0,202
172725,5529	-0,455	0,221	-0,297	1,000	0,207
172725,5701	-0,455	0,221	-0,297	1,000	0,150
172725,5942	-0,455	0,221	-0,297	1,000	0,187
172725,6032	-0,455	0,221	-0,297	1,000	0,198
172725,6203	-0,455	0,221	-0,297	1,000	0,172
172725,6444	-0,455	0,221	-0,297	1,000	0,154
172725,6534	-0,455	0,221	-0,297	1,000	0,169
172725,6696	-0,455	0,221	-0,297	1,000	0,161
172725,6946	-0,455	0,221	-0,297	1,000	0,155
172725,7026	-0,455	0,221	-0,297	1,000	0,153
172725,7191	-0,455	0,221	-0,297	1,000	0,149
172725,7430	-0,455	0,221	-0,297	1,000	0,144
172725,7520	-0,455	0,221	-0,297	1,000	0,163
172725,7690	-0,455	0,221	-0,297	1,000	0,154
172725,7938	-0,455	0,221	-0,297	1,000	0,152
172725,8028	-0,455	0,221	-0,297	1,000	0,167
172725,8197	-0,455	0,221	-0,297	1,000	0,196
172725,8444	-0,455	0,221	-0,297	1,000	0,165
