172958,8705	-0,658	0,222	-0,169	1,000	62,032
172958,8785	-0,658	0,222	-0,169	1,000	62,029
172958,8954	-0,658	0,222	-0,169	1,000	62,033
172958,9214	-0,658	0,222	-0,169	1,000	62,024
172958,9373	-0,658	0,222	-0,169	1,000	62,027
172958,9523	-0,658	0,222	-0,169	1,000	62,028
172958,9692	-0,658	0,222	-0,169	1,000	62,031
172958,9862	-0,658	0,222	-0,169	1,000	62,033
172958,9942	-0,658	0,222	-0,169	1,000	62,017
172959,0112	-0,658	0,222	-0,169	1,000	62,023
172959,0360	-0,658	0,222	-0,169	1,000	62,023
172959,0530	-0,658	0,222	-0,169	1,000	62,018
172959,0700	-0,658	0,222	-0,169	1,000	62,022
172959,0859	-0,658	0,222	-0,169	1,000	62,012
172959,1029	-0,658	0,222	-0,169	1,000	62,018
172959,1118	-0,658	0,222	-0,169	1,000	62,018
172959,1270	-0,658	0,222	-0,169	1,000	62,010
172959,1529	-0,658	0,222	-0,169	1,000	62,003
172959,1691	-0,658	0,222	-0,169	1,000	62,000
172959,1862	-0,658	0,222	-0,169	1,000	61,998
172959,2031	-0,658	0,222	-0,169	1,000	61,985
172959,2211	-0,658	0,222	-0,169	1,000	62,000
172959,2290	-0,658	0,222	-0,169	1,000	62,009
172959,2460	-0,658	0,222	-0,169	1,000	61,990
172959,2699	-0,658	0,222	-0,169	1,000	61,993
172959,2869	-0,658	0,222	-0,169	1,000	61,973
172959,3038	-0,658	0,222	-0,169	1,000	61,999
172959,3198	-0,658	0,222	-0,169	1,000	61,993
172959,3367	-0,658	0,222	-0,169	1,000	61,983
172959,3437	-0,658	0,222	-0,169	1,000	61,986
172959,3607	-0,658	0,222	-0,169	1,000	61,988
172959,3866	-0,658	0,222	-0,169	1,000	61,981
172959,4026	-0,658	0,222	-0,169	1,000	61,980
172959,4197	-0,658	0,222	-0,169	1,000	61,973
172959,4357	-0,658	0,222	-0,169	1,000	61,965
172959,4527	-0,658	0,222	-0,169	1,000	61,976
172959,4606	-0,658	0,222	-0,169	1,000	61,970
172959,4776	-0,658	0,222	-0,169	1,000	61,946
172959,5015	-0,658	0,222	-0,169	1,000	61,972
172959,5185	-0,658	0,222	-0,169	1,000	61,963
172959,5354	-0,658	0,222	-0,169	1,000	61,944
172959,5733	-0,658	0,222	-0,169	1,000	61,945
172959,5833	-0,658	0,222	-0,169	1,000	61,939
172959,5893	-0,658	0,222	-0,169	1,000	61,975
172959,5993	-0,658	0,222	-0,169	1,000	61,966
172959,6192	-0,658	0,222	-0,169	1,000	61,951
172959,6362	-0,658	0,222	-0,169	1,000	61,941
172959,6531	-0,658	0,222	-0,169	1,000	61,959
172959,6701	-0,658	0,222	-0,169	1,000	61,945
172959,6870	-0,658	0,222	-0,169	1,000	61,966
172959,6950	-0,658	0,222	-0,169	1,000	61,958
172959,7120	-0,658	0,222	-0,169	1,000	61,946
172959,7369	-0,658	0,222	-0,169	1,000	61,942
172959,7539	-0,658	0,222	-0,169	1,000	61,944
172959,7708	-0,658	0,222	-0,169	1,000	61,958
172959,7878	-0,658	0,222	-0,169	1,000	61,944
172959,8037	-0,658	0,222	-0,169	1,000	61,954
172959,8127	-0,658	0,222	-0,169	1,000	61,946
172959,8296	-0,658	0,222	-0,169	1,000	61,960
172959,8536	-0,658	0,222	-0,169	1,000	61,946
172959,8705	-0,658	0,222	-0,169	1,000	61,940
172959,8865	-0,658	0,222	-0,169	1,000	61,960
172959,9025	-0,658	0,222	-0,169	1,000	61,958
172959,9194	-0,658	0,222	-0,169	1,000	61,941
172959,9274	-0,658	0,222	-0,169	1,000	62,001
172959,9443	-0,658	0,222	-0,168	1,000	62,092
172959,9703	-0,657	0,222	-0,167	1,000	62,187
172959,9872	-0,657	0,222	-0,165	1,000	62,261
173000,0042	-0,656	0,222	-0,164	1,000	62,258
173000,0201	-0,655	0,222	-0,162	1,000	62,405
173000,0371	-0,654	0,222	-0,160	1,000	62,385
173000,0461	-0,653	0,222	-0,159	1,000	62,383
173000,0620	-0,652	0,222	-0,156	1,000	62,402
173000,0870	-0,649	0,222	-0,152	1,000	62,314
173000,1039	-0,648	0,222	-0,149	1,000	62,320
173000,1199	-0,646	0,222	-0,147	1,000	62,372
173000,1368	-0,645	0,222	-0,144	1,000	62,367
173000,1538	-0,643	0,222	-0,141	1,000	62,341
173000,1628	-0,643	0,222	-0,140	1,000	62,270
173000,1787	-0,641	0,222	-0,137	1,000	62,296
173000,2027	-0,639	0,222	-0,132	1,000	62,226
173000,2196	-0,637	0,222	-0,129	1,000	62,161
173000,2386	-0,636	0,222	-0,127	1,000	62,366
173000,2535	-0,634	0,222	-0,124	1,000	62,152
173000,2705	-0,633	0,222	-0,121	1,000	62,277
173000,2785	-0,632	0,222	-0,120	1,000	62,241
173000,2954	-0,630	0,222	-0,117	1,000	62,227
173000,3203	-0,628	0,222	-0,113	1,000	62,248
173000,3373	-0,627	0,222	-0,110	1,000	62,236
173000,3532	-0,625	0,222	-0,108	1,000	62,201
173000,3702	-0,624	0,222	-0,105	1,000	62,214
173000,3862	-0,622	0,222	-0,102	1,000	62,232
173000,3952	-0,622	0,222	-0,101	1,000	62,331
173000,4121	-0,620	0,222	-0,098	1,000	62,257
173000,4370	-0,617	0,222	-0,094	1,000	62,245
173000,4540	-0,616	0,222	-0,091	1,000	62,213
173000,4699	-0,614	0,222	-0,089	1,000	62,223
173000,4859	-0,612	0,222	-0,086	1,000	62,315
173000,5019	-0,611	0,222	-0,083	1,000	62,360
173000,5098	-0,610	0,222	-0,082	1,000	62,312
173000,5268	-0,609	0,222	-0,079	1,000	62,311
173000,5527	-0,607	0,222	-0,075	1,000	62,271
173000,5697	-0,605	0,222	-0,072	1,000	62,230
173000,5856	-0,604	0,222	-0,070	1,000	62,416
173000,6026	-0,602	0,222	-0,067	1,000	62,230
173000,6195	-0,601	0,222	-0,065	1,000	62,224
173000,6285	-0,600	0,222	-0,063	1,000	62,260
173000,6455	-0,598	0,222	-0,061	1,000	62,224
173000,6694	-0,596	0,222	-0,057	1,000	62,269
173000,6864	-0,595	0,222	-0,054	1,000	62,293
173000,7033	-0,593	0,222	-0,051	1,000	62,249
173000,7193	-0,592	0,222	-0,048	1,000	62,301
173000,7362	-0,590	0,222	-0,045	1,000	62,194
173000,7452	-0,589	0,222	-0,044	1,000	62,181
173000,7622	-0,587	0,222	-0,041	1,000	62,256
173000,7861	-0,585	0,222	-0,037	1,000	62,285
173000,8050	-0,584	0,222	-0,034	1,000	62,272
173000,8200	-0,582	0,222	-0,031	1,000	62,243
173000,8399	-0,581	0,222	-0,029	1,000	62,376
173000,8559	-0,579	0,222	-0,026	1,000	62,232
173000,8619	-0,578	0,222	-0,024	1,000	62,232
173000,8788	-0,577	0,222	-0,022	1,000	62,220
173000,9028	-0,575	0,222	-0,017	1,000	62,193
173000,9197	-0,573	0,222	-0,015	1,000	62,314
173000,9367	-0,572	0,222	-0,012	1,000	62,255
173000,9556	-0,570	0,222	-0,009	1,000	62,240
173000,9696	-0,568	0,222	-0,006	1,000	62,214
173000,9786	-0,568	0,222	-0,005	1,000	62,251
173000,9955	-0,566	0,222	-0,002	1,000	62,315
173001,0205	-0,564	0,222	0,002	1,000	62,320
173001,0364	-0,562	0,222	0,005	1,000	62,393
173001,0534	-0,561	0,222	0,007	1,000	62,426
173001,0693	-0,559	0,222	0,010	1,000	62,303
