172633,9052	1,539	0,207	0,591	1,000	16,492
172633,9222	1,539	0,207	0,591	1,000	16,453
172633,9392	1,539	0,207	0,591	1,000	16,491
172633,9561	1,539	0,207	0,591	1,000	16,468
172633,9721	1,539	0,207	0,591	1,000	16,474
172633,9890	1,539	0,207	0,591	1,000	16,484
172634,0060	1,539	0,207	0,591	1,000	16,479
172634,0219	1,539	0,207	0,591	1,000	16,482
172634,0389	1,539	0,207	0,591	1,000	16,478
172634,0561	1,539	0,207	0,591	1,000	16,484
172634,0720	1,539	0,207	0,591	1,000	16,477
172634,0890	1,539	0,207	0,591	1,000	16,503
172634,1102	1,539	0,207	0,591	1,000	16,488
172634,1391	1,539	0,207	0,591	1,000	16,468
172634,1502	1,539	0,207	0,591	1,000	16,471
172634,1602	1,539	0,207	0,591	1,000	16,471
172634,1722	1,539	0,207	0,591	1,000	16,500
172634,1891	1,539	0,207	0,591	1,000	16,473
172634,2089	1,539	0,207	0,591	1,000	16,499
172634,2219	1,539	0,207	0,591	1,000	16,502
172634,2388	1,539	0,207	0,591	1,000	16,485
172634,2558	1,539	0,207	0,591	1,000	16,502
172634,2718	1,539	0,207	0,591	1,000	16,471
172634,2887	1,539	0,207	0,591	1,000	16,476
172634,3056	1,539	0,207	0,591	1,000	16,493
172634,3226	1,539	0,207	0,591	1,000	16,481
172634,3386	1,539	0,207	0,591	1,000	16,502
172634,3554	1,539	0,207	0,591	1,000	16,476
172634,3728	1,539	0,207	0,591	1,000	16,503
172634,3888	1,539	0,207	0,591	1,000	16,514
172634,4052	1,539	0,207	0,591	1,000	16,505
172634,4221	1,539	0,207	0,591	1,000	16,466
172634,4391	1,539	0,207	0,591	1,000	16,492
172634,4560	1,539	0,207	0,591	1,000	16,492
172634,4710	1,539	0,207	0,591	1,000	16,483
172634,4880	1,539	0,207	0,591	1,000	16,486
172634,5039	1,539	0,207	0,591	1,000	16,481
172634,5209	1,539	0,207	0,591	1,000	16,477
172634,5393	1,539	0,207	0,591	1,000	16,492
172634,5553	1,539	0,207	0,591	1,000	16,500
172634,5722	1,539	0,207	0,591	1,000	16,484
172634,5892	1,539	0,207	0,591	1,000	16,517
172634,6061	1,539	0,207	0,591	1,000	16,478
172634,6221	1,539	0,207	0,591	1,000	16,491
172634,6391	1,539	0,207	0,591	1,000	16,493
172634,6555	1,539	0,207	0,591	1,000	16,503
172634,6725	1,539	0,207	0,591	1,000	16,502
172634,6884	1,539	0,207	0,591	1,000	16,492
172634,7065	1,539	0,207	0,591	1,000	16,501
172634,7214	1,539	0,207	0,591	1,000	16,487
172634,7414	1,539	0,207	0,591	1,000	16,485
172634,7544	1,539	0,207	0,591	1,000	16,479
172634,7724	1,539	0,207	0,591	1,000	16,475
172634,7884	1,539	0,207	0,591	1,000	16,500
172634,8054	1,539	0,207	0,591	1,000	16,500
172634,8233	1,539	0,207	0,591	1,000	16,493
172634,8402	1,539	0,207	0,591	1,000	16,472
172634,8552	1,539	0,207	0,591	1,000	16,514
172634,8721	1,539	0,207	0,591	1,000	16,460
172634,8892	1,539	0,207	0,591	1,000	16,462
172634,9061	1,538	0,207	0,591	1,000	16,432
172634,9221	1,536	0,207	0,590	1,000	16,337
172634,9400	1,535	0,207	0,589	1,000	16,326
172634,9560	1,533	0,207	0,588	1,000	16,317
172634,9728	1,530	0,207	0,588	1,000	16,309
172634,9899	1,527	0,207	0,587	1,000	16,309
172635,0058	1,523	0,207	0,586	1,000	16,308
172635,0228	1,519	0,207	0,585	1,000	16,364
172635,0387	1,515	0,207	0,584	1,000	16,393
172635,0557	1,512	0,207	0,583	1,000	16,402
172635,0727	1,508	0,207	0,582	1,000	16,474
172635,0887	1,504	0,207	0,581	1,000	16,569
172635,1062	1,500	0,207	0,579	1,000	16,552
172635,1221	1,497	0,207	0,579	1,000	16,586
172635,1392	1,493	0,207	0,577	1,000	16,660
172635,1551	1,490	0,207	0,576	1,000	16,694
172635,1723	1,486	0,207	0,575	1,000	16,707
172635,1883	1,483	0,207	0,574	1,000	16,744
172635,2063	1,480	0,207	0,573	1,000	16,728
172635,2223	1,476	0,207	0,572	1,000	16,801
172635,2393	1,473	0,207	0,571	1,000	16,798
172635,2562	1,469	0,207	0,570	1,000	16,869
172635,2722	1,465	0,207	0,569	1,000	16,944
172635,2892	1,462	0,207	0,568	1,000	16,866
172635,3061	1,458	0,207	0,567	1,000	16,988
172635,3220	1,454	0,207	0,566	1,000	16,962
172635,3390	1,451	0,207	0,565	1,000	16,953
172635,3550	1,447	0,207	0,563	1,000	17,032
172635,3709	1,444	0,207	0,562	1,000	16,985
172635,3889	1,440	0,207	0,561	1,000	16,994
172635,4088	1,437	0,207	0,560	1,000	16,986
172635,4218	1,434	0,207	0,559	1,000	17,070
172635,4378	1,430	0,207	0,558	1,000	17,080
172635,4547	1,427	0,207	0,557	1,000	17,033
172635,4707	1,423	0,207	0,555	1,000	17,064
172635,4869	1,420	0,207	0,554	1,000	17,062
172635,5038	1,416	0,207	0,553	1,000	17,214
172635,5228	1,413	0,207	0,552	1,000	17,226
172635,5399	1,409	0,207	0,551	1,000	17,282
172635,5559	1,405	0,207	0,550	1,000	17,352
172635,5729	1,401	0,207	0,549	1,000	17,365
172635,5888	1,398	0,207	0,548	1,000	17,517
172635,6058	1,394	0,207	0,547	1,000	17,416
172635,6227	1,391	0,207	0,546	1,000	73,700
172635,6389	1,388	0,207	0,545	1,000	17,473
172635,6569	1,384	0,207	0,544	1,000	17,504
172635,6718	1,381	0,207	0,543	1,000	17,606
172635,6888	1,377	0,207	0,542	1,000	17,528
172635,7057	1,374	0,207	0,540	1,000	17,688
172635,7227	1,370	0,207	0,539	1,000	17,699
172635,7397	1,366	0,207	0,538	1,000	17,693
172635,7556	1,363	0,207	0,537	1,000	17,661
172635,7726	1,359	0,207	0,536	1,000	17,739
172635,7885	1,355	0,207	0,535	1,000	17,826
172635,8065	1,352	0,207	0,534	1,000	17,782
172635,8227	1,349	0,207	0,533	1,000	17,887
172635,8385	1,345	0,207	0,531	1,000	17,792
172635,8556	1,342	0,207	0,530	1,000	17,827
172635,8726	1,338	0,207	0,529	1,000	17,900
172635,8886	1,335	0,207	0,528	1,000	17,899
172635,9055	1,331	0,207	0,527	1,000	17,869
172635,9225	1,328	0,207	0,526	1,000	17,900
172635,9384	1,324	0,207	0,525	1,000	17,947
172635,9541	1,320	0,207	0,524	1,000	18,112
172635,9713	1,317	0,207	0,523	1,000	73,110
172635,9884	1,313	0,207	0,521	1,000	18,109
172636,0042	1,310	0,207	0,520	1,000	18,066
172636,0222	1,306	0,207	0,519	1,000	18,129
172636,0389	1,303	0,207	0,518	1,000	18,249
172636,0559	1,300	0,207	0,517	1,000	18,252
172636,0728	1,296	0,207	0,516	1,000	18,313
172636,0890	1,293	0,207	0,515	1,000	18,286
172636,1060	1,289	0,207	0,514	1,000	18,290
172636,1229	1,286	0,207	0,512	1,000	18,377
172636,1389	1,283	0,208	0,511	1,000	18,411
172636,1559	1,279	0,207	0,510	1,000	18,507
172636,1728	1,275	0,207	0,509	1,000	18,450
172636,1888	1,272	0,207	0,507	1,000	18,475
172636,2058	1,268	0,207	0,506	1,000	18,481
172636,2227	1,265	0,207	0,505	1,000	18,504
172636,2387	1,261	0,207	0,504	1,000	18,552
172636,2567	1,258	0,208	0,503	1,000	18,570
172636,2727	1,255	0,207	0,501	1,000	18,629
172636,2888	1,251	0,208	0,500	1,000	18,647
172636,3058	1,248	0,208	0,499	1,000	18,638
172636,3227	1,244	0,208	0,498	1,000	18,685
172636,3387	1,241	0,208	0,497	1,000	18,771
172636,3557	1,237	0,208	0,496	1,000	18,776
172636,3707	1,234	0,208	0,495	1,000	18,754
172636,3877	1,230	0,208	0,494	1,000	18,832
172636,4048	1,226	0,208	0,493	1,000	18,888
172636,4208	1,222	0,208	0,491	1,000	18,926
172636,4378	1,219	0,208	0,490	1,000	18,976
172636,4547	1,216	0,208	0,489	1,000	18,926
172636,4708	1,212	0,208	0,488	1,000	18,974
172636,4867	1,209	0,208	0,486	1,000	19,085
172636,5037	1,206	0,208	0,485	1,000	19,099
172636,5206	1,202	0,208	0,484	1,000	19,097
172636,5366	1,199	0,208	0,483	1,000	19,086
172636,5556	1,196	0,208	0,482	1,000	19,121
172636,5719	1,192	0,208	0,481	1,000	19,246
172636,5878	1,188	0,208	0,480	1,000	19,286
172636,6058	1,185	0,208	0,478	1,000	19,296
172636,6218	1,181	0,208	0,477	1,000	19,331
172636,6377	1,178	0,208	0,476	1,000	19,247
172636,6547	1,175	0,208	0,475	1,000	19,367
172636,6736	1,171	0,208	0,473	1,000	19,359
172636,6886	1,168	0,208	0,472	1,000	19,333
172636,7046	1,165	0,208	0,471	1,000	19,374
172636,7225	1,161	0,208	0,470	1,000	19,405
172636,7385	1,158	0,208	0,469	1,000	19,384
172636,7554	1,155	0,208	0,468	1,000	19,403
172636,7713	1,151	0,208	0,466	1,000	19,425
172636,7883	1,148	0,208	0,465	1,000	19,372
172636,8052	1,144	0,208	0,463	1,000	19,457
172636,8222	1,141	0,208	0,462	1,000	19,574
172636,8382	1,137	0,208	0,461	1,000	19,621
172636,8551	1,133	0,208	0,460	1,000	19,675
172636,8711	1,130	0,208	0,459	1,000	19,625
172636,8880	1,126	0,208	0,457	1,000	19,699
172636,9053	1,123	0,208	0,456	1,000	19,742
172636,9243	1,120	0,209	0,455	1,000	19,786
172636,9402	1,116	0,209	0,454	1,000	19,765
172636,9542	1,113	0,209	0,453	1,000	19,780
172636,9731	1,109	0,209	0,451	1,000	19,863
