172958,8914	0,000	0,000	0,000
172958,9473	0,000	0,000	0,000
172958,9792	0,000	0,000	0,000
172959,0390	0,000	0,000	0,000
172959,0989	0,000	0,000	0,000
172959,1902	0,000	0,000	0,000
172959,2869	0,000	27,000	0,000
172959,3128	0,000	0,000	0,000
172959,3717	0,000	0,000	0,000
172959,4036	0,000	0,000	0,000
172959,4666	0,000	0,000	0,000
172959,5245	0,000	0,000	0,000
172959,6172	0,000	0,000	0,000
172959,7080	0,000	0,000	0,000
172959,7379	0,000	0,000	0,000
172959,7987	0,000	0,000	0,000
172959,8316	0,000	0,000	0,000
172959,8915	0,000	0,000	0,000
172959,9513	0,000	0,000	0,000
173000,0431	-621,000	0,000	621,000
173000,1368	-621,000	0,000	621,000
173000,1638	-621,000	0,000	675,000
173000,2246	-648,000	0,000	621,000
173000,2555	-621,000	0,000	648,000
173000,3163	-648,000	0,000	648,000
173000,3792	-648,000	0,000	648,000
173000,4739	-621,000	0,000	621,000
173000,5637	-621,000	0,000	621,000
173000,5956	-648,000	0,000	648,000
173000,6544	-648,000	0,000	675,000
173000,6854	-648,000	0,000	675,000
173000,7472	-621,000	0,000	675,000
173000,8080	-621,000	0,000	675,000
173000,9058	-648,000	0,000	621,000
173000,9905	-621,000	0,000	675,000
173001,0185	-648,000	-27,000	648,000
173001,0813	-648,000	0,000	648,000
173001,1092	-648,000	0,000	648,000
173001,1721	-648,000	0,000	594,000
173001,2728	-648,000	-27,000	675,000
173001,3655	-648,000	0,000	648,000
173001,4623	-648,000	0,000	594,000
173001,4872	-648,000	0,000	648,000
173001,5451	-621,000	0,000	648,000
173001,5730	-621,000	0,000	648,000
173001,6368	-648,000	0,000	621,000
173001,7006	-648,000	0,000	702,000
173001,7934	-648,000	0,000	675,000
173002,1861	-648,000	0,000	621,000
173002,1960	-675,000	0,000	621,000
173002,2548	-648,000	0,000	729,000
173002,2817	-675,000	0,000	648,000
173002,3415	-621,000	0,000	675,000
173002,4053	-594,000	0,000	621,000
173002,4973	-621,000	0,000	648,000
173002,5864	-621,000	0,000	675,000
173002,6163	-648,000	0,000	648,000
173002,6761	-648,000	0,000	621,000
173002,7068	-648,000	0,000	621,000
173002,7727	-621,000	-27,000	648,000
173002,8326	-648,000	0,000	675,000
173002,9212	-621,000	0,000	648,000
173003,0099	-648,000	-27,000	648,000
173003,0408	-648,000	-27,000	648,000
173003,1057	-648,000	0,000	648,000
173003,1317	-648,000	0,000	621,000
173003,1955	-621,000	0,000	702,000
173003,2553	-621,000	0,000	621,000
173003,3447	-648,000	0,000	621,000
173003,4359	-648,000	0,000	648,000
173003,4663	-648,000	0,000	648,000
173003,5293	-648,000	0,000	594,000
173003,5572	-648,000	0,000	702,000
173003,6205	-621,000	0,000	648,000
173003,6804	-621,000	0,000	702,000
173003,7717	-621,000	0,000	675,000
173003,8624	-648,000	0,000	621,000
173003,8925	-621,000	27,000	621,000
173003,9538	-621,000	-27,000	621,000
173003,9897	-648,000	0,000	621,000
173004,0427	-648,000	0,000	675,000
173004,1045	-621,000	0,000	675,000
173004,1963	-648,000	0,000	675,000
173004,2866	-648,000	0,000	621,000
173004,3205	-621,000	0,000	621,000
173004,3771	-648,000	0,000	621,000
173004,4098	-621,000	0,000	648,000
173004,4666	-648,000	0,000	675,000
173004,5259	-648,000	0,000	648,000
173004,6147	-648,000	0,000	594,000
173004,7084	-648,000	0,000	648,000
173004,7353	-621,000	0,000	621,000
173004,7982	-648,000	0,000	702,000
173004,8271	-648,000	-27,000	648,000
173004,8886	-648,000	27,000	648,000
173004,9534	-621,000	0,000	648,000
173005,0442	-621,000	0,000	621,000
173005,1350	-621,000	0,000	621,000
173005,1629	-594,000	0,000	648,000
173005,2226	-621,000	0,000	675,000
173005,2565	-621,000	0,000	594,000
173005,3233	-648,000	0,000	702,000
173005,3772	-621,000	0,000	648,000
173005,4659	-621,000	0,000	594,000
173005,5567	-675,000	0,000	621,000
173005,5886	-648,000	0,000	594,000
173005,6674	-648,000	0,000	675,000
173005,6803	-621,000	0,000	621,000
173005,7442	-648,000	-27,000	648,000
173005,8080	-675,000	0,000	648,000
173005,8938	-621,000	0,000	675,000
173005,9885	-648,000	0,000	648,000
173006,0164	-621,000	0,000	648,000
173006,0783	-675,000	0,000	621,000
173006,1042	-648,000	0,000	648,000
173006,1641	-621,000	0,000	675,000
173006,2279	-648,000	0,000	621,000
173006,3456	-648,000	-27,000	648,000
173006,4274	-648,000	0,000	621,000
173006,4692	-648,000	0,000	648,000
173006,5161	-621,000	0,000	675,000
173006,5440	-648,000	0,000	648,000
173006,6148	-621,000	0,000	675,000
173006,6607	-621,000	0,000	621,000
173006,7475	-621,000	0,000	675,000
173006,8422	-648,000	0,000	675,000
173006,8692	-621,000	0,000	675,000
173006,9480	-648,000	0,000	675,000
173006,9809	-621,000	0,000	648,000
173007,0327	-621,000	0,000	648,000
173007,0936	-648,000	0,000	621,000
173007,4765	-648,000	0,000	648,000
173007,5531	-648,000	0,000	648,000
173007,5860	-648,000	0,000	702,000
173007,6398	-648,000	27,000	648,000
173007,6707	-621,000	0,000	702,000
173007,7326	-648,000	0,000	729,000
173007,7963	-648,000	0,000	702,000
173007,8871	-648,000	0,000	621,000
173007,9819	-648,000	0,000	621,000
173008,0058	-648,000	0,000	648,000
173008,0707	-621,000	0,000	621,000
173008,0976	-648,000	0,000	621,000
173008,1615	-648,000	0,000	648,000
173008,2218	-621,000	0,000	594,000
173008,3084	-648,000	0,000	648,000
173008,4052	-648,000	0,000	621,000
