172746,0520	0,000	0,000	0,000
172746,1468	0,000	0,000	0,000
172746,1737	0,000	0,000	0,000
172746,2027	0,000	0,000	0,000
172746,2946	0,000	0,000	0,000
172746,3895	0,000	0,000	0,000
172746,4147	0,000	0,000	0,000
172746,4466	0,000	0,000	0,000
172746,5372	0,000	0,000	0,000
172746,6310	0,000	0,000	0,000
172746,6639	0,000	0,000	0,000
172746,6909	0,000	0,000	0,000
172746,7810	0,000	0,000	0,000
172746,8696	0,000	0,000	0,000
172746,9026	0,000	0,000	0,000
172746,9295	0,000	0,000	0,000
172747,0267	0,000	0,000	0,000
172747,1177	0,000	0,000	0,000
172747,1442	0,000	0,000	0,000
172747,1741	0,000	0,000	0,000
172747,2660	0,000	0,000	0,000
172747,3607	0,000	0,000	0,000
172747,3876	0,000	0,000	0,000
172747,4185	0,000	0,000	0,000
172747,5083	0,000	0,000	0,000
172747,6000	-189,000	-189,000	-216,000
172747,6320	-189,000	-189,000	-189,000
172747,6599	-189,000	-189,000	-189,000
172747,7496	-216,000	-189,000	-189,000
172747,8404	-189,000	-189,000	-189,000
172747,8703	-189,000	-189,000	-189,000
172747,9042	-216,000	-189,000	-189,000
172747,9970	-216,000	-189,000	-216,000
172748,0838	-216,000	-189,000	-189,000
172748,1137	-189,000	-189,000	-216,000
172748,1436	-216,000	-162,000	-162,000
172748,2363	-189,000	-216,000	-216,000
172748,3341	-189,000	-216,000	-189,000
172748,3590	-189,000	-216,000	-189,000
172748,3909	-216,000	-216,000	-189,000
172748,4827	-189,000	-216,000	-189,000
172748,5705	-162,000	-216,000	-189,000
172748,6034	-189,000	-189,000	-216,000
172748,6383	-189,000	-189,000	-216,000
172748,7270	-189,000	-189,000	-189,000
172748,8178	-162,000	-216,000	-216,000
172748,8477	-162,000	-189,000	-216,000
172748,8796	-189,000	-216,000	-189,000
172748,9707	-189,000	-189,000	-216,000
172749,0634	-189,000	-216,000	-189,000
172749,0903	-162,000	-189,000	-216,000
172749,1203	-189,000	-189,000	-189,000
172749,2130	-216,000	-189,000	-216,000
