172724,1648	0,000	0,000	0,000
172724,2580	0,000	0,000	0,000
172724,2888	0,000	0,000	0,000
172724,3467	0,000	0,000	0,000
172724,4375	0,000	0,000	0,000
172724,4749	0,000	0,000	0,000
172724,5316	0,000	0,000	0,000
172724,6206	0,000	0,000	0,000
172724,6515	0,000	0,000	0,000
172724,7154	0,000	0,000	0,000
172724,8062	0,000	0,000	0,000
172724,8341	0,000	0,000	0,000
172724,8990	0,000	0,000	0,000
172724,9903	0,000	0,000	0,000
172725,0189	0,000	0,000	0,000
172725,0819	0,000	0,000	0,000
172725,1737	0,000	0,000	0,000
172725,2058	0,000	0,000	0,000
172725,2649	0,000	0,000	0,000
172725,3557	0,000	0,000	0,000
172725,3876	0,000	0,000	0,000
172725,4487	0,000	0,000	0,000
172725,5379	0,000	0,000	0,000
172725,5689	0,000	0,000	0,000
172725,6293	0,000	0,000	0,000
172725,7211	0,000	0,000	0,000
172725,7520	0,000	0,000	0,000
172725,8118	0,000	0,000	0,000
172725,9033	0,000	0,000	0,000
172725,9626	0,000	0,000	0,000
172725,9976	0,000	0,000	0,000
172726,0894	216,000	189,000	243,000
172726,1229	189,000	216,000	189,000
172726,1773	189,000	189,000	189,000
172726,2787	162,000	189,000	243,000
172726,3003	189,000	189,000	216,000
172726,3631	189,000	216,000	189,000
172726,4545	189,000	189,000	216,000
172726,4895	189,000	189,000	216,000
172726,5435	189,000	216,000	216,000
172726,6404	216,000	216,000	216,000
172726,6752	189,000	216,000	189,000
172726,7281	162,000	216,000	216,000
172726,8293	189,000	189,000	189,000
172726,8522	162,000	216,000	189,000
172726,9119	216,000	216,000	189,000
172727,0008	216,000	189,000	189,000
172727,0337	189,000	216,000	189,000
172727,0956	216,000	216,000	162,000
172727,1864	216,000	216,000	162,000
172727,2153	216,000	189,000	189,000
172727,2761	189,000	216,000	189,000
172727,3739	189,000	189,000	189,000
172727,3979	216,000	189,000	189,000
172727,4588	216,000	189,000	189,000
172727,5483	189,000	189,000	162,000
172727,5792	189,000	216,000	189,000
172727,6420	216,000	189,000	216,000
172727,7308	189,000	162,000	189,000
172727,7637	189,000	189,000	189,000
172727,8205	216,000	189,000	189,000
172727,9173	189,000	189,000	189,000
172727,9442	216,000	189,000	189,000
172728,0051	189,000	216,000	216,000
172728,0938	189,000	189,000	189,000
172728,1237	216,000	189,000	189,000
172728,1866	189,000	189,000	189,000
172728,2783	162,000	189,000	189,000
172728,3092	189,000	216,000	189,000
172728,3671	189,000	216,000	189,000
172728,4588	216,000	216,000	189,000
172728,4918	216,000	216,000	216,000
172728,5486	189,000	216,000	243,000
172728,6404	189,000	189,000	189,000
172728,6743	189,000	216,000	189,000
172728,7331	189,000	189,000	189,000
172728,8249	189,000	189,000	189,000
172728,8528	189,000	189,000	189,000
172728,9166	189,000	189,000	189,000
172729,0054	216,000	189,000	189,000
172729,0353	216,000	189,000	189,000
172729,0971	189,000	189,000	189,000
172729,1869	216,000	216,000	216,000
172729,2198	216,000	189,000	216,000
172729,2797	189,000	189,000	216,000
172729,3714	189,000	216,000	189,000
172729,4043	189,000	216,000	216,000
172729,4651	189,000	189,000	216,000
172729,5529	189,000	189,000	216,000
172729,5848	189,000	189,000	216,000
172729,6437	216,000	216,000	189,000
172729,8721	189,000	189,000	189,000
172730,0376	189,000	216,000	189,000
172730,0981	162,000	216,000	162,000
172730,1800	216,000	243,000	216,000
172730,2081	189,000	216,000	162,000
172730,2679	189,000	189,000	189,000
172730,3580	216,000	189,000	189,000
172730,3948	189,000	216,000	189,000
172730,4560	189,000	189,000	216,000
172730,5497	216,000	189,000	162,000
172730,5787	216,000	162,000	189,000
172730,6370	216,000	189,000	162,000
172730,7261	189,000	189,000	216,000
172730,7580	216,000	189,000	189,000
172730,8215	189,000	189,000	189,000
172730,9155	189,000	189,000	189,000
172730,9434	189,000	216,000	189,000
172731,0050	189,000	189,000	189,000
172731,1000	189,000	189,000	216,000
172731,1220	216,000	189,000	189,000
172731,1927	216,000	189,000	216,000
172731,2715	189,000	189,000	189,000
172731,3062	189,000	216,000	216,000
172731,3650	189,000	189,000	189,000
172731,4569	189,000	189,000	216,000
172731,4879	162,000	216,000	216,000
172731,5482	189,000	189,000	216,000
172731,6402	189,000	216,000	189,000
