181708,0720	0,000	0,000	0,000
181708,0990	0,000	0,000	0,000
181708,1295	0,000	0,000	0,000
181708,1608	0,000	0,000	0,000
181708,1919	0,000	0,000	0,000
181708,2226	0,000	0,000	0,000
181708,2525	0,000	0,000	0,000
181708,2814	0,000	0,000	0,000
181708,3123	0,000	0,000	0,000
181708,3412	0,000	0,000	0,000
181708,3721	0,000	0,000	0,000
181708,4032	0,000	0,000	0,000
181708,4349	0,000	0,000	0,000
181708,4689	0,000	0,000	0,000
181708,4951	0,000	0,000	0,000
181708,5282	0,000	0,000	0,000
181708,5561	0,000	0,000	0,000
181708,5853	0,000	0,000	0,000
181708,6143	0,000	0,000	0,000
181708,6452	0,000	0,000	0,000
181708,6777	0,000	0,000	0,000
181708,7048	0,000	0,000	0,000
181708,7400	0,000	0,000	0,000
181708,7659	0,000	0,000	0,000
181708,7971	0,000	0,000	0,000
181708,8272	0,000	0,000	0,000
181708,8568	0,000	0,000	0,000
181708,8888	0,000	0,000	0,000
181708,9189	0,000	0,000	0,000
181708,9489	0,000	0,000	0,000
181708,9785	0,000	0,000	0,000
181709,0096	0,000	0,000	0,000
181709,0415	0,000	0,000	0,000
181709,0734	0,000	0,000	0,000
181709,1012	0,000	0,000	0,000
181709,1325	0,000	0,000	0,000
181709,1645	0,000	0,000	0,000
181709,1944	0,000	0,000	0,000
181709,2231	0,000	0,000	0,000
181709,2532	0,000	0,000	0,000
181709,2847	0,000	0,000	0,000
181709,3137	0,000	0,000	0,000
181709,3433	0,000	0,000	0,000
181709,3732	0,000	0,000	0,000
181709,4031	0,000	0,000	0,000
181709,4360	0,000	0,000	0,000
181709,4633	0,000	0,000	0,000
181709,4947	0,000	0,000	0,000
181709,5261	0,000	0,000	0,000
181709,5588	0,000	0,000	0,000
181709,5857	0,000	0,000	0,000
181709,6167	0,000	0,000	0,000
181709,6460	0,000	0,000	0,000
181709,6764	0,000	0,000	0,000
181709,7088	0,000	0,000	0,000
181709,7367	0,000	0,000	0,000
181709,7667	0,000	0,000	0,000
181709,7962	0,000	0,000	0,000
181709,8262	0,000	0,000	0,000
181709,8590	0,000	0,000	0,000
181709,8884	0,000	0,000	0,000
181709,9220	0,000	0,000	0,000
181709,9513	0,000	0,000	0,000
181709,9804	0,000	0,000	0,000
181710,0109	0,000	0,000	0,000
181710,0420	-486,000	-459,000	-540,000
181710,0719	-513,000	-486,000	-513,000
181710,1024	-486,000	-540,000	-459,000
181710,1337	-459,000	-486,000	-486,000
181710,1625	-513,000	-513,000	-486,000
181710,1944	-486,000	-513,000	-459,000
181710,2239	-486,000	-486,000	-513,000
181710,2544	-486,000	-513,000	-486,000
181710,2859	-459,000	-513,000	-486,000
181710,3164	-459,000	-459,000	-486,000
181710,3451	-486,000	-486,000	-513,000
181710,3797	-459,000	-513,000	-459,000
181710,4080	-486,000	-486,000	-486,000
181710,4369	-486,000	-486,000	-486,000
181710,4658	-486,000	-459,000	-513,000
181710,4967	-486,000	-486,000	-513,000
