093913,0297	0,000	0,000	0,000
093913,0556	0,000	0,000	0,000
093913,0826	0,000	0,000	0,000
093913,1155	0,000	0,000	0,000
093913,1435	0,000	0,000	0,000
093913,1750	0,000	0,000	0,000
093913,2047	0,000	0,000	0,000
093913,2347	0,000	0,000	0,000
093913,2672	0,000	0,000	0,000
093913,2964	0,000	0,000	0,000
093913,3270	0,000	0,000	0,000
093913,3610	0,000	0,000	0,000
093913,3875	0,000	0,000	0,000
093913,4178	0,000	0,000	0,000
093913,4524	0,000	0,000	0,000
093913,6812	0,000	0,000	0,000
093913,6887	0,000	0,000	0,000
093913,7171	0,000	0,000	0,000
093913,7471	0,000	0,000	0,000
093913,7750	0,000	0,000	0,000
093913,8045	0,000	0,000	0,000
093913,8380	0,000	0,000	0,000
093913,8665	0,000	0,000	0,000
093913,8966	0,000	0,000	0,000
093913,9285	0,000	0,000	0,000
093913,9589	0,000	0,000	0,000
093914,1901	0,000	0,000	0,000
093914,1941	0,000	0,000	0,000
093914,2234	0,000	0,000	0,000
093914,2582	0,000	0,000	0,000
093914,2857	0,000	0,000	0,000
093914,3173	0,000	0,000	0,000
093914,3453	432,000	405,000	459,000
093914,3742	540,000	513,000	486,000
093914,4050	459,000	486,000	513,000
093914,4351	513,000	486,000	486,000
093914,4684	513,000	513,000	459,000
093914,4966	486,000	486,000	486,000
093914,5274	486,000	540,000	513,000
093914,5642	405,000	513,000	486,000
093914,5902	486,000	459,000	513,000
093914,6195	486,000	513,000	513,000
093914,6507	486,000	486,000	459,000
093914,6814	486,000	486,000	513,000
093914,7134	513,000	513,000	513,000
093914,7397	459,000	513,000	540,000
093914,7714	513,000	513,000	486,000
093914,8035	459,000	513,000	486,000
093914,8298	432,000	486,000	486,000
093914,8604	486,000	486,000	486,000
093914,8908	486,000	459,000	486,000
093914,9232	486,000	513,000	513,000
093914,9505	513,000	486,000	486,000
093914,9810	486,000	486,000	486,000
093915,0111	540,000	459,000	459,000
093915,0409	486,000	486,000	486,000
093915,0719	486,000	486,000	486,000
093915,1029	486,000	567,000	459,000
093915,3363	513,000	567,000	486,000
093915,3406	459,000	486,000	513,000
093915,3697	540,000	486,000	486,000
093915,4000	459,000	486,000	486,000
093915,4289	459,000	513,000	513,000
093915,4589	513,000	459,000	459,000
093915,4941	459,000	486,000	486,000
093915,5210	486,000	459,000	513,000
093915,5527	486,000	513,000	459,000
093915,5837	486,000	486,000	459,000
093915,6123	486,000	459,000	513,000
093915,6430	513,000	486,000	459,000
093915,6725	513,000	459,000	459,000
093915,7058	486,000	459,000	486,000
093915,7334	513,000	459,000	486,000
093915,7631	513,000	540,000	459,000
093915,7942	486,000	513,000	513,000
093915,8221	540,000	486,000	486,000
093915,8530	486,000	513,000	486,000
093915,8844	513,000	459,000	513,000
093915,9130	513,000	486,000	486,000
093915,9433	459,000	540,000	513,000
093915,9744	432,000	486,000	513,000
093916,0057	513,000	486,000	486,000
093916,0350	513,000	513,000	486,000
093916,0736	459,000	459,000	513,000
093916,0926	459,000	459,000	486,000
093916,1348	486,000	459,000	513,000
093916,1567	459,000	513,000	540,000
093916,1849	486,000	486,000	486,000
093916,2156	486,000	540,000	513,000
093916,2487	459,000	513,000	540,000
093916,2780	459,000	486,000	486,000
093916,3075	513,000	513,000	486,000
093916,3392	486,000	486,000	513,000
093916,3719	486,000	459,000	486,000
093916,3993	513,000	486,000	513,000
093916,4291	486,000	513,000	513,000
093916,4588	486,000	486,000	459,000
093916,4878	486,000	513,000	486,000
093916,5199	486,000	540,000	486,000
093916,5543	513,000	486,000	486,000
093916,5808	513,000	540,000	486,000
093916,6166	486,000	486,000	513,000
093916,6417	459,000	486,000	513,000
093916,6726	486,000	486,000	540,000
093916,7026	513,000	486,000	486,000
093916,7434	486,000	486,000	513,000
093916,7684	432,000	486,000	486,000
093916,7953	459,000	459,000	513,000
093916,8252	459,000	513,000	513,000
093916,8553	486,000	486,000	513,000
093916,8882	486,000	513,000	459,000
093916,9201	486,000	486,000	486,000
093916,9461	513,000	486,000	486,000
093916,9790	513,000	486,000	459,000
093917,0109	486,000	459,000	459,000
093917,0368	486,000	486,000	513,000
093917,0687	513,000	513,000	486,000
093917,0965	513,000	486,000	540,000
093917,1294	513,000	486,000	486,000
093917,1584	486,000	486,000	486,000
093917,1882	459,000	459,000	486,000
093917,2192	513,000	513,000	486,000
093917,2511	513,000	513,000	513,000
093917,2780	459,000	459,000	486,000
093917,3079	459,000	486,000	513,000
093917,3418	513,000	513,000	459,000
093917,3688	486,000	432,000	486,000
093917,4067	486,000	486,000	513,000
093917,4326	486,000	432,000	486,000
093917,4605	513,000	459,000	486,000
093917,4904	459,000	459,000	540,000
093917,5204	486,000	513,000	486,000
093917,5533	513,000	513,000	486,000
093917,5832	486,000	486,000	540,000
093917,6161	486,000	513,000	513,000
093917,6450	513,000	459,000	486,000
093917,6720	486,000	486,000	486,000
093917,7019	513,000	459,000	486,000
093917,7328	513,000	513,000	486,000
093917,7657	486,000	486,000	486,000
093917,7926	513,000	513,000	486,000
093917,8245	459,000	513,000	486,000
093917,8545	486,000	513,000	540,000
093917,8864	513,000	486,000	459,000
093917,9163	459,000	513,000	513,000
093917,9452	459,000	513,000	513,000
093918,0300	486,000	486,000	513,000
093918,1016	459,000	459,000	486,000
093918,1385	486,000	459,000	513,000
093918,1415	486,000	486,000	513,000
093918,1714	459,000	513,000	459,000
093918,2023	513,000	540,000	540,000
093918,2322	513,000	486,000	513,000
093918,2611	459,000	513,000	486,000
093918,2921	540,000	459,000	513,000
093918,3210	540,000	459,000	513,000
093918,3546	486,000	486,000	513,000
093918,3843	513,000	486,000	513,000
093918,4162	432,000	486,000	513,000
093918,4426	513,000	513,000	459,000
093918,4742	486,000	486,000	513,000
093918,5062	486,000	486,000	513,000
093918,5371	513,000	486,000	513,000
093918,5666	486,000	432,000	513,000
093918,5999	486,000	486,000	486,000
093918,6268	459,000	486,000	513,000
093918,6611	513,000	513,000	513,000
093918,6878	513,000	486,000	486,000
093918,7208	459,000	513,000	513,000
093918,7497	486,000	540,000	513,000
093918,7783	486,000	459,000	486,000
093918,8076	459,000	486,000	513,000
093918,8385	459,000	540,000	540,000
093918,8708	486,000	540,000	486,000
093918,8988	486,000	513,000	540,000
093918,9316	486,000	486,000	513,000
093918,9600	513,000	513,000	459,000
093918,9903	486,000	513,000	486,000
093919,0214	486,000	513,000	513,000
093919,0558	486,000	486,000	486,000
093919,0815	513,000	513,000	513,000
093919,1137	459,000	513,000	513,000
093919,3446	486,000	459,000	486,000
093919,3489	513,000	513,000	513,000
093919,3850	459,000	486,000	486,000
093919,4135	486,000	486,000	486,000
093919,4418	459,000	459,000	513,000
093919,4707	513,000	513,000	486,000
093919,4995	486,000	486,000	486,000
093919,5347	486,000	486,000	513,000
093919,5614	513,000	486,000	432,000
093919,5909	486,000	459,000	486,000
093919,6218	486,000	513,000	486,000
093919,6570	486,000	486,000	459,000
093919,6840	486,000	486,000	459,000
093919,7133	513,000	513,000	513,000
093919,7436	513,000	567,000	459,000
093919,7737	486,000	513,000	513,000
093919,8076	486,000	486,000	513,000
093919,8350	486,000	486,000	540,000
093919,8654	486,000	486,000	513,000
093919,8988	459,000	486,000	513,000
093919,9272	513,000	486,000	513,000
093919,9578	486,000	459,000	486,000
093919,9932	486,000	540,000	513,000
093920,0201	486,000	486,000	459,000
093920,0488	459,000	459,000	513,000
093920,0779	486,000	513,000	486,000
093920,1127	513,000	459,000	486,000
093920,1407	513,000	486,000	486,000
093920,1707	486,000	513,000	540,000
093920,2020	486,000	513,000	486,000
093920,2317	486,000	459,000	540,000
093920,2620	513,000	486,000	513,000
093920,2907	513,000	486,000	459,000
093920,3209	459,000	486,000	486,000
093920,3513	486,000	486,000	459,000
093920,3831	486,000	513,000	513,000
093920,4130	486,000	486,000	459,000
093920,4428	486,000	513,000	540,000
093920,4756	486,000	513,000	459,000
093920,5064	486,000	486,000	486,000
093920,5347	459,000	486,000	513,000
093920,5658	513,000	513,000	513,000
093920,6062	513,000	513,000	513,000
093920,6267	486,000	513,000	513,000
093920,6565	459,000	513,000	486,000
093920,6864	486,000	486,000	513,000
093920,7194	459,000	486,000	513,000
093920,9512	486,000	486,000	459,000
093920,9582	513,000	486,000	513,000
093920,9872	459,000	486,000	513,000
093921,0171	486,000	540,000	459,000
093921,0484	513,000	513,000	513,000
093921,0788	486,000	513,000	513,000
093921,1077	486,000	486,000	513,000
093921,1389	513,000	459,000	540,000
093921,1698	486,000	513,000	486,000
093921,2020	486,000	513,000	486,000
093921,2327	513,000	486,000	486,000
093921,2749	459,000	513,000	486,000
093921,2940	486,000	486,000	486,000
093921,3250	513,000	486,000	486,000
093921,3527	459,000	513,000	513,000
093921,3841	486,000	459,000	486,000
093921,4122	486,000	459,000	486,000
093921,4433	486,000	459,000	486,000
093921,4736	486,000	486,000	459,000
093921,5036	486,000	513,000	513,000
093921,5392	486,000	486,000	486,000
093921,5664	513,000	459,000	486,000
093921,5972	486,000	486,000	486,000
093921,6293	513,000	459,000	486,000
093921,6586	486,000	540,000	540,000
093921,6886	513,000	540,000	486,000
093921,7246	486,000	486,000	486,000
093921,7527	486,000	513,000	513,000
093921,7810	513,000	513,000	513,000
093921,8105	486,000	513,000	486,000
093921,8414	486,000	486,000	486,000
093922,0767	486,000	513,000	513,000
093922,0847	486,000	486,000	540,000
093922,3130	513,000	486,000	459,000
093922,3180	459,000	513,000	513,000
093922,3480	513,000	486,000	486,000
093922,3770	513,000	513,000	540,000
093922,4069	486,000	540,000	513,000
093922,4368	459,000	513,000	513,000
093922,4678	486,000	513,000	486,000
093922,4977	459,000	486,000	486,000
093922,5346	513,000	459,000	540,000
093922,5585	513,000	459,000	513,000
093922,5894	486,000	513,000	513,000
093922,6184	486,000	486,000	513,000
093922,6533	513,000	459,000	486,000
093922,6812	459,000	459,000	486,000
093922,7101	459,000	486,000	486,000
093922,7420	486,000	459,000	486,000
093922,7700	513,000	486,000	486,000
093922,8019	459,000	540,000	513,000
093922,8308	513,000	486,000	513,000
093922,8617	513,000	513,000	486,000
093922,8906	513,000	513,000	513,000
093922,9225	486,000	459,000	486,000
093922,9744	513,000	486,000	513,000
093923,0003	486,000	513,000	486,000
093923,0243	486,000	486,000	486,000
093923,0911	513,000	486,000	486,000
093923,1769	513,000	459,000	513,000
093923,1998	486,000	486,000	459,000
093923,2098	486,000	486,000	486,000
093923,2407	486,000	540,000	513,000
093923,2716	486,000	486,000	513,000
093923,3016	513,000	486,000	486,000
093923,3332	459,000	459,000	513,000
093923,3641	486,000	486,000	513,000
093923,5955	459,000	459,000	459,000
093923,6005	540,000	459,000	486,000
093923,6332	486,000	540,000	486,000
093923,6671	486,000	459,000	486,000
093923,6925	459,000	513,000	513,000
093923,7237	459,000	513,000	486,000
