094557,9598	0,011	-0,055	1,024	-0,685	0,081	0,107	0,000	0,000	0,000
094557,9688	0,012	-0,056	1,023	-0,685	0,322	-0,188	-0,321	-0,321	0,058
094557,9787	0,012	-0,055	1,024	-0,302	0,060	0,054	-0,321	-0,321	0,061
094557,9877	0,011	-0,055	1,023	-0,705	0,222	-0,201	-0,318	-0,321	0,058
094557,9967	0,012	-0,055	1,024	-0,483	0,302	-0,067	0,000	0,000	0,000
094558,0060	0,012	-0,055	1,024	-0,725	0,302	-0,107	0,000	0,000	0,000
094558,0149	0,011	-0,055	1,024	-0,423	0,262	0,054	0,000	0,000	0,000
094558,0252	0,011	-0,055	1,024	-0,765	0,141	-0,013	-0,318	-0,321	0,061
094558,0345	0,012	-0,054	1,024	-0,705	0,443	0,040	-0,321	-0,321	0,061
094558,0450	0,012	-0,055	1,024	-0,725	0,000	-0,282	0,000	0,000	0,000
094558,0550	0,012	-0,055	1,024	-0,524	-0,020	-0,107	0,000	0,000	0,000
094558,0639	0,012	-0,056	1,024	-0,765	0,181	-0,228	-0,321	-0,321	0,058
094558,0730	0,013	-0,055	1,024	-0,786	0,322	-0,013	-0,321	-0,321	0,061
094558,0819	0,012	-0,055	1,024	-0,725	0,181	-0,054	-0,321	-0,321	0,058
094558,0909	0,012	-0,056	1,023	-0,624	0,020	-0,174	0,000	0,000	0,000
094558,0998	0,012	-0,056	1,023	-0,645	0,161	-0,094	0,000	0,000	0,000
094558,1095	0,012	-0,054	1,023	-0,544	0,161	0,107	-0,321	-0,321	0,064
094558,1176	0,011	-0,054	1,024	-0,826	0,040	-0,148	-0,321	-0,321	0,061
094558,1283	0,011	-0,055	1,024	-0,786	0,443	-0,081	0,000	0,000	0,000
094558,1371	0,012	-0,055	1,023	-0,765	0,302	-0,336	0,000	0,000	0,000
094558,1470	0,012	-0,055	1,023	-0,544	0,040	0,000	0,000	0,000	0,000
094558,1564	0,012	-0,055	1,023	-0,463	0,222	-0,094	-0,321	-0,321	0,058
094558,1659	0,013	-0,055	1,023	-0,846	0,101	0,201	-0,321	-0,321	0,061
094558,1757	0,012	-0,055	1,024	-0,544	-0,020	-0,081	-0,321	-0,321	0,061
094558,1862	0,013	-0,056	1,023	-0,524	0,383	0,081	0,000	0,000	0,000
094558,1956	0,013	-0,055	1,023	-0,423	0,181	0,027	0,000	0,000	0,000
094558,2060	0,012	-0,055	1,024	-0,201	0,181	0,040	0,000	0,000	0,000
094558,2146	0,011	-0,054	1,024	-0,765	0,524	0,201	-0,321	-0,321	0,058
094558,2236	0,012	-0,055	1,023	-0,665	-0,081	0,067	-0,321	-0,321	0,061
094558,2326	0,011	-0,054	1,023	-0,645	0,262	0,027	-0,321	-0,321	0,061
094558,2427	0,012	-0,055	1,024	-0,866	-0,121	-0,188	0,000	0,000	0,000
094558,2528	0,012	-0,056	1,023	-0,645	0,302	0,094	0,000	0,000	0,000
094558,2619	0,012	-0,054	1,023	-0,524	0,544	-0,081	0,000	0,000	0,000
094558,2720	0,012	-0,054	1,024	-0,806	0,302	-0,107	0,000	0,000	0,000
094558,2821	0,012	-0,055	1,024	-0,624	0,000	-0,134	-0,321	-0,321	0,058
094558,2908	0,012	-0,055	1,024	-0,564	0,262	-0,174	-0,321	-0,321	0,061
094558,3000	0,012	-0,054	1,024	-0,564	0,242	-0,255	-0,318	-0,321	0,058
094558,3098	0,012	-0,055	1,024	-0,443	0,161	0,027	0,000	0,000	0,000
094558,3201	0,013	-0,055	1,023	-0,745	0,544	-0,188	0,000	0,000	0,000
094558,3287	0,012	-0,056	1,024	-0,544	0,161	-0,013	0,000	0,000	0,000
094558,3391	0,012	-0,056	1,023	-0,745	0,040	-0,242	0,000	0,000	0,000
094558,3481	0,012	-0,054	1,024	-0,745	0,302	-0,081	-0,321	-0,321	0,061
094558,3575	0,012	-0,055	1,024	-0,504	0,463	0,054	-0,321	-0,321	0,064
094558,3663	0,012	-0,055	1,024	-0,685	0,222	-0,107	-0,321	-0,321	0,058
094558,3749	0,012	-0,055	1,024	-0,483	0,242	-0,148	0,000	0,000	0,000
094558,3840	0,012	-0,055	1,023	-0,806	-0,161	-0,040	0,000	0,000	0,000
094558,3944	0,012	-0,055	1,024	-0,786	0,000	-0,161	-0,321	-0,321	0,061
094558,4033	0,012	-0,056	1,024	-0,765	0,141	-0,040	-0,321	-0,321	0,061
094558,4124	0,011	-0,055	1,024	-0,504	0,121	-0,215	0,000	0,000	0,000
094558,4208	0,012	-0,056	1,023	-0,584	0,222	-0,094	0,000	0,000	0,000
094558,4310	0,012	-0,054	1,023	-0,846	0,403	0,081	0,000	0,000	0,000
094558,4404	0,012	-0,056	1,023	-0,786	0,222	-0,054	0,000	0,000	0,000
094558,4491	0,011	-0,054	1,023	-0,786	0,282	0,000	-0,321	-0,321	0,061
094558,4582	0,011	-0,055	1,024	-0,604	0,121	-0,040	-0,318	-0,321	0,058
094558,4672	0,012	-0,055	1,024	-0,463	0,161	-0,201	-0,321	-0,321	0,061
094558,4762	0,011	-0,055	1,024	-0,443	0,040	-0,309	-0,318	-0,321	0,064
094558,4861	0,012	-0,055	1,024	-0,725	-0,020	-0,107	0,000	0,000	0,000
094558,4951	0,012	-0,055	1,024	-0,765	0,201	0,054	0,000	0,000	0,000
094558,5051	0,013	-0,056	1,023	-0,483	0,081	0,027	-0,321	-0,321	0,061
094558,5141	0,012	-0,056	1,024	-0,786	0,322	0,215	-0,321	-0,321	0,064
094558,5231	0,012	-0,055	1,023	-0,604	-0,161	0,094	0,000	0,000	0,000
094558,5321	0,012	-0,055	1,024	-0,342	0,101	-0,094	0,000	0,000	0,000
094558,5410	0,012	-0,055	1,024	-0,665	0,020	-0,134	0,000	0,000	0,000
094558,5510	0,012	-0,055	1,024	-0,685	0,060	-0,013	0,000	0,000	0,000
094558,5600	0,013	-0,055	1,023	-0,483	0,443	0,027	-0,321	-0,321	0,058
094558,5690	0,012	-0,056	1,023	-0,725	0,242	0,000	-0,321	-0,321	0,064
094558,5776	0,012	-0,055	1,024	-0,906	0,222	-0,134	-0,318	-0,321	0,058
094558,5866	0,012	-0,055	1,023	-0,786	0,322	-0,121	-0,321	-0,321	0,061
094558,5956	0,012	-0,054	1,023	-0,604	0,141	-0,067	0,000	0,000	0,000
094558,6045	0,012	-0,055	1,023	-0,403	0,282	-0,054	0,000	0,000	0,000
094558,6135	0,012	-0,055	1,023	-0,645	0,081	0,094	-0,321	-0,321	0,061
094558,6239	0,012	-0,055	1,024	-0,564	0,161	-0,121	-0,321	-0,321	0,061
094558,6329	0,012	-0,055	1,024	-0,624	0,101	-0,094	-0,321	-0,321	0,064
094558,6430	0,012	-0,056	1,024	-0,604	0,222	0,107	0,000	0,000	0,000
094558,6520	0,011	-0,055	1,024	-0,806	0,201	-0,282	-0,321	-0,321	0,061
094558,6610	0,012	-0,055	1,024	-0,604	0,363	-0,094	-0,321	-0,321	0,061
094558,6700	0,013	-0,055	1,024	-0,906	0,081	-0,081	0,000	0,000	0,000
094558,6800	0,012	-0,055	1,023	-1,108	0,081	-0,027	0,000	0,000	0,000
094558,6890	0,012	-0,054	1,023	-1,027	0,101	-0,201	0,000	0,000	0,000
094558,6980	0,012	-0,055	1,024	-0,967	0,282	-0,295	0,000	0,000	0,000
094558,7076	0,012	-0,056	1,024	-0,665	0,161	-0,362	-0,321	-0,321	0,064
094558,7167	0,012	-0,056	1,024	-0,786	0,121	-0,067	-0,321	-0,321	0,058
094558,7267	0,012	-0,054	1,024	-0,745	-0,060	-0,121	-0,321	-0,321	0,061
094558,7359	0,011	-0,055	1,024	-0,665	0,383	0,000	0,000	0,000	0,000
094558,7449	0,012	-0,054	1,024	-0,806	0,181	0,054	-0,321	-0,321	0,064
